CodigoArticulo,DescripcionArticulo,TotalVendido,FechaVenta,Sucursal,InventarioMovimiento
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-01-24,26,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-01-24,26,1.0
9162,CHICLES FLAVONO  GOMA BASE  TÉ VERDE 5 ,1.0,2022-01-24,26,1.0
9487,MONARFIBER SALVADO DE TRIGO  LINAZA POLVO,1.0,2022-01-24,26,1.0
S009,AGUA CIEL 600 ML,3.0,2022-01-24,26,3.0
S010,AGUA CIEL 1.0 LT,1.0,2022-01-24,26,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-24,26,1.0
407,JERINGA 10 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-01-25,26,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,8.0,2022-01-25,26,2.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-01-25,26,1.0
S009,AGUA CIEL 600 ML,1.0,2022-01-25,26,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-25,26,1.0
241,CUBRE BOCAS PLISADO,9.0,2022-01-26,26,9.0
407,JERINGA 10 ML NEGRA PLÁSTICO DESECHABLE,10.0,2022-01-26,26,10.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,5.0,2022-01-26,26,5.0
770,ELECTROLITOS ORALES SABOR FRESA,8.0,2022-01-26,26,2.0
S009,AGUA CIEL 600 ML,2.0,2022-01-26,26,2.0
S010,AGUA CIEL 1.0 LT,1.0,2022-01-26,26,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-26,26,1.0
708,ELECTROLITOS ORALES SABOR COCO 500 ML SOLURAL,1.0,2022-01-27,26,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-01-27,26,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-01-27,26,1.0
S010,AGUA CIEL 1.0 LT,2.0,2022-01-27,26,2.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-27,26,1.0
672,ELECTROLITOS ORALES SABOR FRESA  KIWI 500 ML SOLURAL,1.0,2022-01-28,26,1.0
9033,COLÁGENO HIDROLIZADO MANZANA VITAMINA E  EXTRACTO  OMEGA 369  HIERRO  CALCIO 1100 KG ,1.0,2022-01-28,26,1.0
S010,AGUA CIEL 1.0 LT,3.0,2022-01-28,26,3.0
462,LEVOFLOXACINO TABLETAS DE 750MG 7 PZ PROSXAFLO,2.0,2022-01-29,26,2.0
727,VENDA ELÁSTICA 07 CM X 5 M,1.0,2022-01-29,26,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,3.0,2022-01-30,26,3.0
727,VENDA ELÁSTICA 07 CM X 5 M,1.0,2022-01-30,26,1.0
732,CLORURO  DE METILROSANILINA SOLUCIÓN CON APLICADOR 40 ML VIOLETA DE GENCIANA,1.0,2022-01-30,26,1.0
9277,GERIASURE VN  VITAMINAS  MINERALES  ÁCIDO FÓLICO  PROTEÍNAS 400 GR SABOR VAINILLA ,1.0,2022-01-30,26,1.0
S009,AGUA CIEL 600 ML,4.0,2022-01-30,26,4.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,2.0,2022-01-31,26,2.0
705,ELECTROLITOS ORALES SABOR FRESA 500 ML SOLURAL,1.0,2022-01-31,26,1.0
9033,COLÁGENO HIDROLIZADO MANZANA VITAMINA E  EXTRACTO  OMEGA 369  HIERRO  CALCIO 1100 KG ,1.0,2022-01-31,26,1.0
9487,MONARFIBER SALVADO DE TRIGO  LINAZA POLVO,1.0,2022-01-31,26,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-01-31,26,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,2.0,2022-01-31,26,2.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-31,26,1.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,2.0,2022-02-01,26,2.0
707,ELECTROLITOS ORALES SABOR NARANJAMANDARINA 500 ML SOLURAL,1.0,2022-02-01,26,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-02-02,26,1.0
S036,SPRITE 500 ML NR,2.0,2022-02-02,26,2.0
S037,DEL VALLE MZA 413ML NRV JUGO 413ML,1.0,2022-02-02,26,1.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,2.0,2022-02-03,26,2.0
557,NITAZOXANIDA SUSPENSIÓN DE 120 G  60 ML,1.0,2022-02-03,26,1.0
727,VENDA ELÁSTICA 07 CM X 5 M,5.0,2022-02-03,26,5.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-02-03,26,1.0
S009,AGUA CIEL 600 ML,1.0,2022-02-03,26,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-02-03,26,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,2.0,2022-02-03,26,2.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-03,26,1.0
S037,DEL VALLE MZA 413ML NRV JUGO 413ML,1.0,2022-02-03,26,1.0
407,JERINGA 10 ML NEGRA PLÁSTICO DESECHABLE,5.0,2022-02-04,26,5.0
S009,AGUA CIEL 600 ML,2.0,2022-02-04,26,2.0
S028,COCACOLA 450 ML NR PET,2.0,2022-02-04,26,2.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,1.0,2022-02-05,26,1.0
727,VENDA ELÁSTICA 07 CM X 5 M,1.0,2022-02-05,26,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,8.0,2022-02-05,26,2.0
9276,GERIASURE FR  VITAMINAS  MINERALES  ÁCIDO FÓLICO  PROTEÍNAS 400 G SABOR FRESA ,1.0,2022-02-05,26,1.0
S009,AGUA CIEL 600 ML,2.0,2022-02-05,26,2.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,1.0,2022-02-06,26,1.0
732,CLORURO  DE METILROSANILINA SOLUCIÓN CON APLICADOR 40 ML VIOLETA DE GENCIANA,1.0,2022-02-06,26,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-02-06,26,1.0
S028,COCACOLA 450 ML NR PET,2.0,2022-02-06,26,2.0
462,LEVOFLOXACINO TABLETAS DE 750MG 7 PZ PROSXAFLO,1.0,2022-02-07,26,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-02-07,26,1.0
S009,AGUA CIEL 600 ML,1.0,2022-02-07,26,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,3.0,2022-02-07,26,3.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-07,26,1.0
S037,DEL VALLE MZA 413ML NRV JUGO 413ML,1.0,2022-02-07,26,1.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,1.0,2022-02-08,26,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-02-08,26,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-02-08,26,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-02-08,26,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-02-08,26,1.0
828,ETAGERIN  COMPRIMIDOS C60,1.0,2022-02-08,26,1.0
9487,MONARFIBER SALVADO DE TRIGO  LINAZA POLVO,1.0,2022-02-08,26,1.0
S009,AGUA CIEL 600 ML,1.0,2022-02-08,26,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-02-08,26,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-08,26,1.0
S036,SPRITE 500 ML NR,1.0,2022-02-08,26,1.0
S037,DEL VALLE MZA 413ML NRV JUGO 413ML,1.0,2022-02-08,26,1.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,1.0,2022-02-09,26,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-02-09,26,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-09,26,1.0
S037,DEL VALLE MZA 413ML NRV JUGO 413ML,1.0,2022-02-09,26,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-02-10,26,1.0
566,SILDENAFIL 100 MG TABLETAS BLISTER C1 EDEGRA,1.0,2022-02-10,26,1.0
S009,AGUA CIEL 600 ML,1.0,2022-02-10,26,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-10,26,1.0
S036,SPRITE 500 ML NR,2.0,2022-02-10,26,2.0
S037,DEL VALLE MZA 413ML NRV JUGO 413ML,1.0,2022-02-10,26,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-02-11,26,1.0
9031,COLÁGENO HIDROLIZADO UVA   VITAMINA E  EXTRACTO  OMEGA 369  HIERRO  CALCIO SABOR UVA 1100 KG ,1.0,2022-02-11,26,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-11,26,1.0
S037,DEL VALLE MZA 413ML NRV JUGO 413ML,1.0,2022-02-11,26,1.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,1.0,2022-02-12,26,1.0
566,SILDENAFIL 100 MG TABLETAS BLISTER C1 EDEGRA,2.0,2022-02-12,26,2.0
9033,COLÁGENO HIDROLIZADO MANZANA VITAMINA E  EXTRACTO  OMEGA 369  HIERRO  CALCIO 1100 KG ,1.0,2022-02-12,26,1.0
9051,ALOE VERA DE 1LT,1.0,2022-02-12,26,1.0
9276,GERIASURE FR  VITAMINAS  MINERALES  ÁCIDO FÓLICO  PROTEÍNAS 400 G SABOR FRESA ,1.0,2022-02-13,26,1.0
S009,AGUA CIEL 600 ML,13.0,2022-02-13,26,4.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-13,26,1.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,1.0,2022-02-14,26,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-02-14,26,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-02-14,26,1.0
S009,AGUA CIEL 600 ML,5.0,2022-02-14,26,5.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-02-14,26,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-14,26,1.0
S037,DEL VALLE MZA 413ML NRV JUGO 413ML,1.0,2022-02-14,26,1.0
S009,AGUA CIEL 600 ML,2.0,2022-02-15,26,2.0
S010,AGUA CIEL 1.0 LT,2.0,2022-02-15,26,2.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-02-15,26,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-15,26,1.0
S009,AGUA CIEL 600 ML,1.0,2022-02-16,26,1.0
S010,AGUA CIEL 1.0 LT,2.0,2022-02-16,26,2.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-02-16,26,1.0
S028,COCACOLA 450 ML NR PET,2.0,2022-02-16,26,2.0
S037,DEL VALLE MZA 413ML NRV JUGO 413ML,2.0,2022-02-16,26,2.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-02-17,26,1.0
S009,AGUA CIEL 600 ML,3.0,2022-02-17,26,3.0
S010,AGUA CIEL 1.0 LT,1.0,2022-02-17,26,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,8.0,2022-02-17,26,2.0
S028,COCACOLA 450 ML NR PET,2.0,2022-02-17,26,2.0
S037,DEL VALLE MZA 413ML NRV JUGO 413ML,1.0,2022-02-17,26,1.0
770,ELECTROLITOS ORALES SABOR FRESA,2.0,2022-02-18,26,2.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-02-18,26,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-02-18,26,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-02-18,26,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-02-18,26,1.0
S009,AGUA CIEL 600 ML,1.0,2022-02-18,26,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-18,26,1.0
S037,DEL VALLE MZA 413ML NRV JUGO 413ML,1.0,2022-02-18,26,1.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,2.0,2022-02-19,26,2.0
727,VENDA ELÁSTICA 07 CM X 5 M,1.0,2022-02-19,26,1.0
770,ELECTROLITOS ORALES SABOR FRESA,8.0,2022-02-19,26,2.0
9033,COLÁGENO HIDROLIZADO MANZANA VITAMINA E  EXTRACTO  OMEGA 369  HIERRO  CALCIO 1100 KG ,1.0,2022-02-19,26,1.0
9213,GLUOART  CALCIO  GLUCOSAMINA  CONDOITRINA CAPSULAS ,1.0,2022-02-19,26,1.0
S009,AGUA CIEL 600 ML,6.0,2022-02-19,26,6.0
S010,AGUA CIEL 1.0 LT,1.0,2022-02-19,26,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-19,26,1.0
770,ELECTROLITOS ORALES SABOR FRESA,8.0,2022-02-20,26,2.0
S009,AGUA CIEL 600 ML,1.0,2022-02-20,26,1.0
S010,AGUA CIEL 1.0 LT,2.0,2022-02-20,26,2.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-20,26,1.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,3.0,2022-02-21,26,3.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-02-21,26,1.0
770,ELECTROLITOS ORALES SABOR FRESA,8.0,2022-02-21,26,2.0
9074,BIOFLX  CONDOITRINA  GLUCOSAMINA  MSM 60 COMPRIMIDOS 500MG ,1.0,2022-02-21,26,1.0
S009,AGUA CIEL 600 ML,1.0,2022-02-21,26,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-02-21,26,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-21,26,1.0
462,LEVOFLOXACINO TABLETAS DE 750MG 7 PZ PROSXAFLO,1.0,2022-02-22,26,1.0
9213,GLUOART  CALCIO  GLUCOSAMINA  CONDOITRINA CAPSULAS ,1.0,2022-02-22,26,1.0
S009,AGUA CIEL 600 ML,1.0,2022-02-22,26,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-02-22,26,1.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,1.0,2022-02-23,26,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-02-23,26,1.0
150,CEFACLOR SUSPENSIÓN 250 MG CEFLACID,1.0,2022-02-24,26,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-02-24,26,1.0
9802,MONAR COLESTER,1.0,2022-02-24,26,1.0
S009,AGUA CIEL 600 ML,1.0,2022-02-24,26,1.0
9120,BIOGASTRIL  HOJA DE BOLDO  ANIS ESTRELLA  PRODIGIOSA 30 CAPSULAS DE 500MG,1.0,2022-02-25,26,1.0
S009,AGUA CIEL 600 ML,1.0,2022-02-25,26,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,9.0,2022-02-26,26,3.0
775,ELECTROLITOS ORALES SABOR UVA,8.0,2022-02-26,26,2.0
S010,AGUA CIEL 1.0 LT,2.0,2022-02-26,26,2.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,3.0,2022-02-27,26,3.0
S010,AGUA CIEL 1.0 LT,3.0,2022-02-27,26,3.0
727,VENDA ELÁSTICA 07 CM X 5 M,1.0,2022-02-28,26,1.0
9086,MAX BURNER FORTE  LCARNITINA TARTRATO  HOODIA GORDONNI  PSYLLIUM PLANTAGO  INOSITOL  GARCINIA CAMBOGIA  TABLETAS 500 MG 30 PZ,1.0,2022-02-28,26,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-03-01,26,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-03-01,26,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-03-01,26,1.0
727,VENDA ELÁSTICA 07 CM X 5 M,1.0,2022-03-03,26,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-03-03,26,1.0
S010,AGUA CIEL 1.0 LT,3.0,2022-03-03,26,3.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-03-04,26,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-03-04,26,1.0
S009,AGUA CIEL 600 ML,1.0,2022-03-04,26,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-03-05,26,1.0
770,ELECTROLITOS ORALES SABOR FRESA,2.0,2022-03-05,26,2.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-03-05,26,1.0
9051,ALOE VERA DE 1LT,1.0,2022-03-05,26,1.0
S009,AGUA CIEL 600 ML,4.0,2022-03-05,26,4.0
S010,AGUA CIEL 1.0 LT,1.0,2022-03-05,26,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-03-05,26,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-03-05,26,1.0
74,ATENOLOL TABLETAS 050 MG 28 PZ BIOFILEN,1.0,2022-03-06,26,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-03-06,26,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-03-06,26,1.0
S028,COCACOLA 450 ML NR PET,2.0,2022-03-06,26,2.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,1.0,2022-03-07,26,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,8.0,2022-03-07,26,2.0
S009,AGUA CIEL 600 ML,2.0,2022-03-07,26,2.0
S028,COCACOLA 450 ML NR PET,1.0,2022-03-07,26,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,2.0,2022-03-08,26,2.0
S028,COCACOLA 450 ML NR PET,1.0,2022-03-08,26,1.0
