CodigoArticulo,DescripcionArticulo,TotalVendido,FechaVenta,Sucursal,InventarioMovimiento
9033,COLÁGENO HIDROLIZADO MANZANA VITAMINA E  EXTRACTO  OMEGA 369  HIERRO  CALCIO 1100 KG ,1.0,2022-01-02,35,1.0
9476,MONAR MIEL  MIEL  VITAMINA C  EUCALIPTO  PROPÓLEO  EXTRACTO DE MENTOL  EXTRACTO DE CEBOLLA  EXTRACTO DE LIMÓN,3.0,2022-01-02,35,3.0
105,BICARBONATO DE SODIO PURO 100 GR,1.0,2022-01-03,35,1.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,4.0,2022-01-03,35,4.0
141,CAPTOPRIL TABLETAS 25 MG 030 PZ BRUCAP,1.0,2022-01-03,35,1.0
224,DEXTROMETORFANO  GUAIFENESINA JARABE INFANTIL 120 ML DEBEQUIN C,1.0,2022-01-03,35,1.0
234,DICLOFENACO TABLETAS 100 MG 20 PZ NEDICLON,2.0,2022-01-03,35,2.0
261,DICLOFENAC  COMPLEJO VITAMÍNICO B TABLETAS 50 MG 30 PZ DICLOFENACO  COMPLEJO B,6.0,2022-01-03,35,6.0
275,PINAVERIO  DIMETICONA 16 CAPSULAS,2.0,2022-01-03,35,2.0
358,GUANTE BLANCO MEDIANO,6.0,2022-01-03,35,6.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,7.0,2022-01-03,35,7.0
412,JERINGA INSULINA 100 UNIDADES PLÁSTICO DESECHABLE,2.0,2022-01-03,35,2.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,25.0,2022-01-03,35,25.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-01-03,35,1.0
454,LINCOMICINA AMPOLLETA 600 MG C1,2.0,2022-01-03,35,2.0
471,LOSARTÁN TABLETAS 50 MG 30 PZ,11.0,2022-01-03,35,11.0
543,NAPROXENO  PARACETAMOL TABLETAS 275 MG  300 MG 10 PZ FLAXENOL,1.0,2022-01-03,35,1.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,1.0,2022-01-03,35,1.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,1.0,2022-01-03,35,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,9.0,2022-01-03,35,9.0
599,PARACETAMOL TABLETAS 750 MG 10 PZ PORTEM,2.0,2022-01-03,35,2.0
691,ELECTROLITOS ORALES SABOR DURAZNO 500 ML SOLURAL,1.0,2022-01-03,35,1.0
772,ELECTROLITOS ORALES SABOR COCO,2.0,2022-01-03,35,2.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,2.0,2022-01-03,35,2.0
85,AZITROMICINA TABLETAS 500 MG 3 PZ ZERTALIN,5.0,2022-01-03,35,5.0
893,CUBRE BOCA TRICAPA PLISADO TERMOSELLADO,18.0,2022-01-03,35,18.0
9155,GEL TÓPICO SALUDOL  MENTOL  ÁRNICA  CALÉNDULA  SÁBILA 100 G,1.0,2022-01-03,35,1.0
9476,MONAR MIEL  MIEL  VITAMINA C  EUCALIPTO  PROPÓLEO  EXTRACTO DE MENTOL  EXTRACTO DE CEBOLLA  EXTRACTO DE LIMÓN,3.0,2022-01-03,35,3.0
9778,MIEL DE AGAVE,1.0,2022-01-03,35,1.0
105,BICARBONATO DE SODIO PURO 100 GR,1.0,2022-01-04,35,1.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,2.0,2022-01-04,35,2.0
234,DICLOFENACO TABLETAS 100 MG 20 PZ NEDICLON,6.0,2022-01-04,35,6.0
261,DICLOFENAC  COMPLEJO VITAMÍNICO B TABLETAS 50 MG 30 PZ DICLOFENACO  COMPLEJO B,2.0,2022-01-04,35,2.0
275,PINAVERIO  DIMETICONA 16 CAPSULAS,1.0,2022-01-04,35,1.0
337,GASA DE ALGODÓN 10 X 10 CM SIMPLE,10.0,2022-01-04,35,10.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,8.0,2022-01-04,35,8.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,32.0,2022-01-04,35,32.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,8.0,2022-01-04,35,8.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,18.0,2022-01-04,35,18.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,2.0,2022-01-04,35,2.0
471,LOSARTÁN TABLETAS 50 MG 30 PZ,5.0,2022-01-04,35,5.0
543,NAPROXENO  PARACETAMOL TABLETAS 275 MG  300 MG 10 PZ FLAXENOL,1.0,2022-01-04,35,1.0
578,OMEPRAZOL CAPSULAS 20 MG 007 PCS AGRIXAL,1.0,2022-01-04,35,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,14.0,2022-01-04,35,14.0
599,PARACETAMOL TABLETAS 750 MG 10 PZ PORTEM,1.0,2022-01-04,35,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-01-04,35,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,9.0,2022-01-04,35,3.0
794,MULTIAPLICADORES ALGODÓN 100 PZ,1.0,2022-01-04,35,1.0
893,CUBRE BOCA TRICAPA PLISADO TERMOSELLADO,25.0,2022-01-04,35,25.0
9476,MONAR MIEL  MIEL  VITAMINA C  EUCALIPTO  PROPÓLEO  EXTRACTO DE MENTOL  EXTRACTO DE CEBOLLA  EXTRACTO DE LIMÓN,6.0,2022-01-04,35,6.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,2.0,2022-01-05,35,2.0
234,DICLOFENACO TABLETAS 100 MG 20 PZ NEDICLON,4.0,2022-01-05,35,4.0
261,DICLOFENAC  COMPLEJO VITAMÍNICO B TABLETAS 50 MG 30 PZ DICLOFENACO  COMPLEJO B,2.0,2022-01-05,35,2.0
275,PINAVERIO  DIMETICONA 16 CAPSULAS,1.0,2022-01-05,35,1.0
337,GASA DE ALGODÓN 10 X 10 CM SIMPLE,10.0,2022-01-05,35,10.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,6.0,2022-01-05,35,6.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,9.0,2022-01-05,35,9.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-01-05,35,1.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,34.0,2022-01-05,35,34.0
471,LOSARTÁN TABLETAS 50 MG 30 PZ,5.0,2022-01-05,35,5.0
543,NAPROXENO  PARACETAMOL TABLETAS 275 MG  300 MG 10 PZ FLAXENOL,1.0,2022-01-05,35,1.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,2.0,2022-01-05,35,2.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,12.0,2022-01-05,35,12.0
599,PARACETAMOL TABLETAS 750 MG 10 PZ PORTEM,5.0,2022-01-05,35,5.0
728,VENDA ELÁSTICA 30 CM X 5 M,2.0,2022-01-05,35,2.0
734,VENDA ELÁSTICA 15 CM X 5 M,1.0,2022-01-05,35,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-01-05,35,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,2.0,2022-01-05,35,2.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,9.0,2022-01-05,35,3.0
827,GEL ANTIBACTERIAL  DE 60 ML,1.0,2022-01-05,35,1.0
85,AZITROMICINA TABLETAS 500 MG 3 PZ ZERTALIN,1.0,2022-01-05,35,1.0
893,CUBRE BOCA TRICAPA PLISADO TERMOSELLADO,17.0,2022-01-05,35,17.0
9476,MONAR MIEL  MIEL  VITAMINA C  EUCALIPTO  PROPÓLEO  EXTRACTO DE MENTOL  EXTRACTO DE CEBOLLA  EXTRACTO DE LIMÓN,9.0,2022-01-05,35,9.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,2.0,2022-01-06,35,2.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,1.0,2022-01-06,35,1.0
141,CAPTOPRIL TABLETAS 25 MG 030 PZ BRUCAP,3.0,2022-01-06,35,3.0
234,DICLOFENACO TABLETAS 100 MG 20 PZ NEDICLON,4.0,2022-01-06,35,4.0
261,DICLOFENAC  COMPLEJO VITAMÍNICO B TABLETAS 50 MG 30 PZ DICLOFENACO  COMPLEJO B,3.0,2022-01-06,35,3.0
272,ENALAPRIL TABLETAS 10 MG 030 PZ VEXOTIL,3.0,2022-01-06,35,3.0
337,GASA DE ALGODÓN 10 X 10 CM SIMPLE,10.0,2022-01-06,35,10.0
358,GUANTE BLANCO MEDIANO,2.0,2022-01-06,35,2.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,4.0,2022-01-06,35,4.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,22.0,2022-01-06,35,22.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-01-06,35,1.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,31.0,2022-01-06,35,31.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-01-06,35,1.0
471,LOSARTÁN TABLETAS 50 MG 30 PZ,4.0,2022-01-06,35,4.0
485,MELOXICAM TABLETAS 15 MG 10 PCS AURICAM,1.0,2022-01-06,35,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,3.0,2022-01-06,35,3.0
543,NAPROXENO  PARACETAMOL TABLETAS 275 MG  300 MG 10 PZ FLAXENOL,1.0,2022-01-06,35,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,11.0,2022-01-06,35,11.0
599,PARACETAMOL TABLETAS 750 MG 10 PZ PORTEM,1.0,2022-01-06,35,1.0
677,ELECTROLITOS ORALES PEDIÁTRICO SABOR UVA 300 ML SOLURAL,1.0,2022-01-06,35,1.0
683,TELA ADHESIVA 1 ROLLO 125 CM X 100 CM,2.0,2022-01-06,35,2.0
731,VENDA ELÁSTICA 10 CM X 5 M,1.0,2022-01-06,35,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,8.0,2022-01-06,35,2.0
85,AZITROMICINA TABLETAS 500 MG 3 PZ ZERTALIN,1.0,2022-01-06,35,1.0
893,CUBRE BOCA TRICAPA PLISADO TERMOSELLADO,62.0,2022-01-06,35,62.0
9476,MONAR MIEL  MIEL  VITAMINA C  EUCALIPTO  PROPÓLEO  EXTRACTO DE MENTOL  EXTRACTO DE CEBOLLA  EXTRACTO DE LIMÓN,10.0,2022-01-06,35,10.0
9778,MIEL DE AGAVE,1.0,2022-01-06,35,1.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,2.0,2022-01-07,35,2.0
141,CAPTOPRIL TABLETAS 25 MG 030 PZ BRUCAP,1.0,2022-01-07,35,1.0
261,DICLOFENAC  COMPLEJO VITAMÍNICO B TABLETAS 50 MG 30 PZ DICLOFENACO  COMPLEJO B,3.0,2022-01-07,35,3.0
272,ENALAPRIL TABLETAS 10 MG 030 PZ VEXOTIL,3.0,2022-01-07,35,3.0
358,GUANTE BLANCO MEDIANO,4.0,2022-01-07,35,4.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,47.0,2022-01-07,35,47.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,2.0,2022-01-07,35,2.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,15.0,2022-01-07,35,15.0
471,LOSARTÁN TABLETAS 50 MG 30 PZ,2.0,2022-01-07,35,2.0
527,LINCOMICINA 500MG CAPSULAS C16,2.0,2022-01-07,35,2.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,1.0,2022-01-07,35,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,13.0,2022-01-07,35,13.0
599,PARACETAMOL TABLETAS 750 MG 10 PZ PORTEM,1.0,2022-01-07,35,1.0
735,VENDA ELÁSTICA 05 CM X 5 M,2.0,2022-01-07,35,2.0
85,AZITROMICINA TABLETAS 500 MG 3 PZ ZERTALIN,7.0,2022-01-07,35,7.0
893,CUBRE BOCA TRICAPA PLISADO TERMOSELLADO,7.0,2022-01-07,35,7.0
9476,MONAR MIEL  MIEL  VITAMINA C  EUCALIPTO  PROPÓLEO  EXTRACTO DE MENTOL  EXTRACTO DE CEBOLLA  EXTRACTO DE LIMÓN,20.0,2022-01-07,35,20.0
9778,MIEL DE AGAVE,1.0,2022-01-07,35,1.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,1.0,2022-01-08,35,1.0
141,CAPTOPRIL TABLETAS 25 MG 030 PZ BRUCAP,1.0,2022-01-08,35,1.0
220,DEXAMETASONA  CLORFENAMINA TABLETAS 12 PZ DEXCLOR,2.0,2022-01-08,35,2.0
234,DICLOFENACO TABLETAS 100 MG 20 PZ NEDICLON,1.0,2022-01-08,35,1.0
261,DICLOFENAC  COMPLEJO VITAMÍNICO B TABLETAS 50 MG 30 PZ DICLOFENACO  COMPLEJO B,3.0,2022-01-08,35,3.0
337,GASA DE ALGODÓN 10 X 10 CM SIMPLE,20.0,2022-01-08,35,20.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,42.0,2022-01-08,35,42.0
471,LOSARTÁN TABLETAS 50 MG 30 PZ,3.0,2022-01-08,35,3.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-01-08,35,1.0
564,NIFEDIPINO COMPRIMIDOS 30 MG 30 PZ,1.0,2022-01-08,35,1.0
578,OMEPRAZOL CAPSULAS 20 MG 007 PCS AGRIXAL,1.0,2022-01-08,35,1.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,1.0,2022-01-08,35,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,6.0,2022-01-08,35,6.0
599,PARACETAMOL TABLETAS 750 MG 10 PZ PORTEM,2.0,2022-01-08,35,2.0
675,ELECTROLITOS ORALES PEDIÁTRICO SABOR FRESA 300 ML SOLURAL,2.0,2022-01-08,35,2.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-01-08,35,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-01-08,35,1.0
827,GEL ANTIBACTERIAL  DE 60 ML,1.0,2022-01-08,35,1.0
893,CUBRE BOCA TRICAPA PLISADO TERMOSELLADO,73.0,2022-01-08,35,73.0
9476,MONAR MIEL  MIEL  VITAMINA C  EUCALIPTO  PROPÓLEO  EXTRACTO DE MENTOL  EXTRACTO DE CEBOLLA  EXTRACTO DE LIMÓN,9.0,2022-01-08,35,9.0
224,DEXTROMETORFANO  GUAIFENESINA JARABE INFANTIL 120 ML DEBEQUIN C,1.0,2022-01-09,35,1.0
358,GUANTE BLANCO MEDIANO,4.0,2022-01-09,35,4.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,34.0,2022-01-09,35,34.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,4.0,2022-01-09,35,4.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-01-09,35,1.0
471,LOSARTÁN TABLETAS 50 MG 30 PZ,1.0,2022-01-09,35,1.0
502,METOCLOPRAMIDA TABLETAS 10 MG 20 PCS,1.0,2022-01-09,35,1.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-01-09,35,1.0
543,NAPROXENO  PARACETAMOL TABLETAS 275 MG  300 MG 10 PZ FLAXENOL,2.0,2022-01-09,35,2.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,1.0,2022-01-09,35,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,3.0,2022-01-09,35,3.0
85,AZITROMICINA TABLETAS 500 MG 3 PZ ZERTALIN,1.0,2022-01-09,35,1.0
893,CUBRE BOCA TRICAPA PLISADO TERMOSELLADO,60.0,2022-01-09,35,60.0
9185,HERBA PUL  MIEL DE AGAVE  PROPÓLEO  GORDOLOBO  MIRRA MENTA  MENTOL  EQUINÁCEA  SAUCO  VITAMINA C SOLUCIÓN 240 ML SUPLEMENTO ALIMENTICIO,1.0,2022-01-09,35,1.0
9476,MONAR MIEL  MIEL  VITAMINA C  EUCALIPTO  PROPÓLEO  EXTRACTO DE MENTOL  EXTRACTO DE CEBOLLA  EXTRACTO DE LIMÓN,7.0,2022-01-09,35,7.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,2.0,2022-01-10,35,2.0
128,BIFONAZOL UNGÜENTO 20 G MIBIFON,1.0,2022-01-10,35,1.0
234,DICLOFENACO TABLETAS 100 MG 20 PZ NEDICLON,1.0,2022-01-10,35,1.0
236,DICLOFENAC AMPOLLETAS 3 ML  75 MG 2 PZ VOLFENAC INYECTABLE,1.0,2022-01-10,35,1.0
261,DICLOFENAC  COMPLEJO VITAMÍNICO B TABLETAS 50 MG 30 PZ DICLOFENACO  COMPLEJO B,6.0,2022-01-10,35,6.0
358,GUANTE BLANCO MEDIANO,2.0,2022-01-10,35,2.0
408,JERINGA 10 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-01-10,35,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,2.0,2022-01-10,35,2.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,7.0,2022-01-10,35,7.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,16.0,2022-01-10,35,16.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,3.0,2022-01-10,35,3.0
471,LOSARTÁN TABLETAS 50 MG 30 PZ,8.0,2022-01-10,35,8.0
502,METOCLOPRAMIDA TABLETAS 10 MG 20 PCS,2.0,2022-01-10,35,2.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,1.0,2022-01-10,35,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,12.0,2022-01-10,35,12.0
599,PARACETAMOL TABLETAS 750 MG 10 PZ PORTEM,2.0,2022-01-10,35,2.0
692,TRAMADOL AMPOYETA SOLUCIÓN INYECTABLE DE 2 ML 5 PCS DALEREST,1.0,2022-01-10,35,1.0
735,VENDA ELÁSTICA 05 CM X 5 M,1.0,2022-01-10,35,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,8.0,2022-01-10,35,2.0
9211,CHOLESTEROL  OMEGA 3  VITAMINA C  VITAMINA E 60 CAPSULAS,1.0,2022-01-10,35,1.0
9476,MONAR MIEL  MIEL  VITAMINA C  EUCALIPTO  PROPÓLEO  EXTRACTO DE MENTOL  EXTRACTO DE CEBOLLA  EXTRACTO DE LIMÓN,12.0,2022-01-10,35,12.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,1.0,2022-01-11,35,1.0
261,DICLOFENAC  COMPLEJO VITAMÍNICO B TABLETAS 50 MG 30 PZ DICLOFENACO  COMPLEJO B,1.0,2022-01-11,35,1.0
272,ENALAPRIL TABLETAS 10 MG 030 PZ VEXOTIL,2.0,2022-01-11,35,2.0
337,GASA DE ALGODÓN 10 X 10 CM SIMPLE,10.0,2022-01-11,35,10.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-01-11,35,1.0
412,JERINGA INSULINA 100 UNIDADES PLÁSTICO DESECHABLE,3.0,2022-01-11,35,3.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-01-11,35,1.0
471,LOSARTÁN TABLETAS 50 MG 30 PZ,4.0,2022-01-11,35,4.0
485,MELOXICAM TABLETAS 15 MG 10 PCS AURICAM,1.0,2022-01-11,35,1.0
502,METOCLOPRAMIDA TABLETAS 10 MG 20 PCS,1.0,2022-01-11,35,1.0
543,NAPROXENO  PARACETAMOL TABLETAS 275 MG  300 MG 10 PZ FLAXENOL,2.0,2022-01-11,35,2.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,2.0,2022-01-11,35,2.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,2.0,2022-01-11,35,2.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,14.0,2022-01-11,35,14.0
599,PARACETAMOL TABLETAS 750 MG 10 PZ PORTEM,1.0,2022-01-11,35,1.0
655,PREGABALINA CAPSULAS 075 MG 14 PZ,1.0,2022-01-11,35,1.0
658,PREGABALINA CAPSULAS 150 MG 28 PZ ANIERNOV,2.0,2022-01-11,35,2.0
731,VENDA ELÁSTICA 10 CM X 5 M,4.0,2022-01-11,35,4.0
758,YODOPOVIDONA SOLUCIÓN ANTISÉPTICA 120 ML SOLVIN,1.0,2022-01-11,35,1.0
772,ELECTROLITOS ORALES SABOR COCO,10.0,2022-01-11,35,4.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,18.0,2022-01-11,35,6.0
85,AZITROMICINA TABLETAS 500 MG 3 PZ ZERTALIN,2.0,2022-01-11,35,2.0
893,CUBRE BOCA TRICAPA PLISADO TERMOSELLADO,7.0,2022-01-11,35,7.0
896,MYCROBACTER SOLUCION  120 ML,1.0,2022-01-11,35,1.0
9185,HERBA PUL  MIEL DE AGAVE  PROPÓLEO  GORDOLOBO  MIRRA MENTA  MENTOL  EQUINÁCEA  SAUCO  VITAMINA C SOLUCIÓN 240 ML SUPLEMENTO ALIMENTICIO,1.0,2022-01-11,35,1.0
9476,MONAR MIEL  MIEL  VITAMINA C  EUCALIPTO  PROPÓLEO  EXTRACTO DE MENTOL  EXTRACTO DE CEBOLLA  EXTRACTO DE LIMÓN,13.0,2022-01-11,35,13.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,2.0,2022-01-12,35,2.0
141,CAPTOPRIL TABLETAS 25 MG 030 PZ BRUCAP,1.0,2022-01-12,35,1.0
234,DICLOFENACO TABLETAS 100 MG 20 PZ NEDICLON,1.0,2022-01-12,35,1.0
236,DICLOFENAC AMPOLLETAS 3 ML  75 MG 2 PZ VOLFENAC INYECTABLE,1.0,2022-01-12,35,1.0
261,DICLOFENAC  COMPLEJO VITAMÍNICO B TABLETAS 50 MG 30 PZ DICLOFENACO  COMPLEJO B,2.0,2022-01-12,35,2.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-01-12,35,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,7.0,2022-01-12,35,7.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,2.0,2022-01-12,35,2.0
471,LOSARTÁN TABLETAS 50 MG 30 PZ,4.0,2022-01-12,35,4.0
543,NAPROXENO  PARACETAMOL TABLETAS 275 MG  300 MG 10 PZ FLAXENOL,1.0,2022-01-12,35,1.0
546,NAPROXENO SÓDICO TABLETAS 550 MG 12 PCS BIXEN,1.0,2022-01-12,35,1.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,1.0,2022-01-12,35,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,5.0,2022-01-12,35,5.0
599,PARACETAMOL TABLETAS 750 MG 10 PZ PORTEM,1.0,2022-01-12,35,1.0
677,ELECTROLITOS ORALES PEDIÁTRICO SABOR UVA 300 ML SOLURAL,1.0,2022-01-12,35,1.0
