CodigoArticulo,DescripcionArticulo,TotalVendido,FechaVenta,Sucursal,InventarioMovimiento
408,JERINGA 10 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-01-12,36,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-01-12,36,1.0
9162,CHICLES FLAVONO  GOMA BASE  TÉ VERDE 5 ,1.0,2022-01-12,36,1.0
683,TELA ADHESIVA 1 ROLLO 125 CM X 100 CM,2.0,2022-01-13,36,2.0
198,COMPLEJO VITAMÍNICO B  PIRIDOXINA  CIANOCOBALAMINA F30 TABLETAS TRIBEDOCE,2.0,2022-01-14,36,2.0
64,AMPICILINA TABLETAS 10 G PENTIVER,1.0,2022-01-14,36,1.0
683,TELA ADHESIVA 1 ROLLO 125 CM X 100 CM,1.0,2022-01-14,36,1.0
9385,HEMOFLAM  CASTAÑO DE INDIAS  HAMAMELIS  SAUCO GEL 35 GR ,1.0,2022-01-14,36,1.0
198,COMPLEJO VITAMÍNICO B  PIRIDOXINA  CIANOCOBALAMINA F30 TABLETAS TRIBEDOCE,1.0,2022-01-15,36,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,2.0,2022-01-15,36,2.0
608,PIROXICAM TABLETAS 20 MG 20 PZ BRUCAM,1.0,2022-01-15,36,1.0
162,CEFTRIAXONA SOLUCIÓN INYECTABLE 1 GR TRIXONA IM,4.0,2022-01-16,36,4.0
608,PIROXICAM TABLETAS 20 MG 20 PZ BRUCAM,1.0,2022-01-16,36,1.0
64,AMPICILINA TABLETAS 10 G PENTIVER,2.0,2022-01-16,36,2.0
9485,MONARLINE TABLETAS LCARNITINA  ALCACHOFA,1.0,2022-01-16,36,1.0
9488,HORNYSEX,1.0,2022-01-16,36,1.0
162,CEFTRIAXONA SOLUCIÓN INYECTABLE 1 GR TRIXONA IM,6.0,2022-01-17,36,6.0
27,ALGODÓN 25 GR,1.0,2022-01-17,36,1.0
284,PARACETAMOL  FENILEFRINA  DEXTROMETORFANO TABLETAS 500 MG 5 MG 15 MG 10 PZ EXALVER,1.0,2022-01-17,36,1.0
9480,AJO CHINO CAPUSULAS 60 PZ,2.0,2022-01-17,36,2.0
9488,HORNYSEX,1.0,2022-01-17,36,1.0
162,CEFTRIAXONA SOLUCIÓN INYECTABLE 1 GR TRIXONA IM,4.0,2022-01-18,36,4.0
415,JERINGA PLÁSTICO DESECHABLE INSULINA 5 ML,10.0,2022-01-18,36,10.0
162,CEFTRIAXONA SOLUCIÓN INYECTABLE 1 GR TRIXONA IM,7.0,2022-01-19,36,7.0
13,ACEITE DE OLIVO  ACEITE MINERAL FRASCO 60 ML,2.0,2022-01-20,36,2.0
409,JERINGA 03 ML PEDIATRICA AZUL PLASTICO DESECHABLE,5.0,2022-01-20,36,5.0
162,CEFTRIAXONA SOLUCIÓN INYECTABLE 1 GR TRIXONA IM,4.0,2022-01-21,36,4.0
408,JERINGA 10 ML VERDE PLÁSTICO DESECHABLE,4.0,2022-01-21,36,4.0
9488,HORNYSEX,1.0,2022-01-22,36,1.0
566,SILDENAFIL 100 MG TABLETAS BLISTER C1 EDEGRA,1.0,2022-01-23,36,1.0
358,GUANTE BLANCO MEDIANO,14.0,2022-01-24,36,14.0
794,MULTIAPLICADORES ALGODÓN 100 PZ,1.0,2022-01-24,36,1.0
730,VERAPAMILO TABLETAS 80 MG 20 PCS VEPILTAX,2.0,2022-01-25,36,2.0
794,MULTIAPLICADORES ALGODÓN 100 PZ,2.0,2022-01-25,36,2.0
64,AMPICILINA TABLETAS 10 G PENTIVER,2.0,2022-01-26,36,2.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-01-26,36,1.0
415,JERINGA PLÁSTICO DESECHABLE INSULINA 5 ML,15.0,2022-01-27,36,15.0
198,COMPLEJO VITAMÍNICO B  PIRIDOXINA  CIANOCOBALAMINA F30 TABLETAS TRIBEDOCE,1.0,2022-01-28,36,1.0
9488,HORNYSEX,4.0,2022-01-28,36,4.0
9488,HORNYSEX,1.0,2022-01-29,36,1.0
9488,HORNYSEX,1.0,2022-01-30,36,1.0
198,COMPLEJO VITAMÍNICO B  PIRIDOXINA  CIANOCOBALAMINA F30 TABLETAS TRIBEDOCE,2.0,2022-01-31,36,2.0
9488,HORNYSEX,1.0,2022-02-01,36,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-02-02,36,1.0
9385,HEMOFLAM  CASTAÑO DE INDIAS  HAMAMELIS  SAUCO GEL 35 GR ,1.0,2022-02-02,36,1.0
9478,MORINGA GRAVIOLA  MORINGA INDIA CAPSULAS 500 MG 60 PZ ,1.0,2022-02-03,36,1.0
235,DICLOFENACO 50MG C20 TABLETA,1.0,2022-02-05,36,1.0
9810,POWER MAN 1 TABLETA DE 500 MG,2.0,2022-02-06,36,2.0
627,POMADA PARA LABIOS 3 G  SABOR PIÑA,1.0,2022-02-09,36,1.0
627,POMADA PARA LABIOS 3 G  SABOR PIÑA,1.0,2022-02-10,36,1.0
358,GUANTE BLANCO MEDIANO,4.0,2022-02-11,36,4.0
627,POMADA PARA LABIOS 3 G  SABOR PIÑA,2.0,2022-02-11,36,2.0
9485,MONARLINE TABLETAS LCARNITINA  ALCACHOFA,2.0,2022-02-11,36,2.0
9810,POWER MAN 1 TABLETA DE 500 MG,2.0,2022-02-11,36,2.0
572,NEOMICINA  RETINOL TUBO 28GR,1.0,2022-02-14,36,1.0
707,ELECTROLITOS ORALES SABOR NARANJAMANDARINA 500 ML SOLURAL,1.0,2022-02-16,36,1.0
683,TELA ADHESIVA 1 ROLLO 125 CM X 100 CM,1.0,2022-02-18,36,1.0
198,COMPLEJO VITAMÍNICO B  PIRIDOXINA  CIANOCOBALAMINA F30 TABLETAS TRIBEDOCE,5.0,2022-02-19,36,5.0
9488,HORNYSEX,1.0,2022-02-20,36,1.0
198,COMPLEJO VITAMÍNICO B  PIRIDOXINA  CIANOCOBALAMINA F30 TABLETAS TRIBEDOCE,2.0,2022-02-21,36,2.0
408,JERINGA 10 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-02-21,36,1.0
9485,MONARLINE TABLETAS LCARNITINA  ALCACHOFA,1.0,2022-02-21,36,1.0
9488,HORNYSEX,1.0,2022-02-21,36,1.0
171,CISAPRIDA TABLETAS 05 MG 30 PZ NODRIX,1.0,2022-02-22,36,1.0
198,COMPLEJO VITAMÍNICO B  PIRIDOXINA  CIANOCOBALAMINA F30 TABLETAS TRIBEDOCE,1.0,2022-02-22,36,1.0
9480,AJO CHINO CAPUSULAS 60 PZ,1.0,2022-02-22,36,1.0
198,COMPLEJO VITAMÍNICO B  PIRIDOXINA  CIANOCOBALAMINA F30 TABLETAS TRIBEDOCE,1.0,2022-02-23,36,1.0
27,ALGODÓN 25 GR,1.0,2022-02-23,36,1.0
683,TELA ADHESIVA 1 ROLLO 125 CM X 100 CM,2.0,2022-02-24,36,2.0
794,MULTIAPLICADORES ALGODÓN 100 PZ,1.0,2022-02-24,36,1.0
9488,HORNYSEX,2.0,2022-02-25,36,2.0
699,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 080 MG  400 MG 20 PCS SULFAWALT,1.0,2022-02-26,36,1.0
358,GUANTE BLANCO MEDIANO,4.0,2022-03-01,36,4.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,2.0,2022-03-01,36,2.0
551,"NISTATINA TABLETAS VAGINALES DE 100,000UI 10 PCS APONISTAN V",1.0,2022-03-01,36,1.0
608,PIROXICAM TABLETAS 20 MG 20 PZ BRUCAM,1.0,2022-03-01,36,1.0
9488,HORNYSEX,1.0,2022-03-01,36,1.0
408,JERINGA 10 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-03-02,36,1.0
408,JERINGA 10 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-03-03,36,1.0
459,LORATADINA JARABE 60 ML HLYSTA,1.0,2022-03-03,36,1.0
9488,HORNYSEX,3.0,2022-03-04,36,3.0
9488,HORNYSEX,1.0,2022-03-06,36,1.0
358,GUANTE BLANCO MEDIANO,2.0,2022-03-09,36,2.0
9480,AJO CHINO CAPUSULAS 60 PZ,1.0,2022-03-09,36,1.0
710,POLIVIDONA BAÑO COLOIDE 1 SOBRE 90 G BAÑO COLOIDE,1.0,2022-03-11,36,1.0
358,GUANTE BLANCO MEDIANO,2.0,2022-03-12,36,2.0
683,TELA ADHESIVA 1 ROLLO 125 CM X 100 CM,1.0,2022-03-12,36,1.0
B005,PAÑAL BEBE 1017 KG 20 PZA,1.0,2022-03-13,36,1.0
9488,HORNYSEX,2.0,2022-03-14,36,2.0
699,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 080 MG  400 MG 20 PCS SULFAWALT,2.0,2022-03-15,36,2.0
9488,HORNYSEX,1.0,2022-03-15,36,1.0
408,JERINGA 10 ML VERDE PLÁSTICO DESECHABLE,2.0,2022-03-16,36,2.0
627,POMADA PARA LABIOS 3 G  SABOR PIÑA,2.0,2022-03-17,36,2.0
9385,HEMOFLAM  CASTAÑO DE INDIAS  HAMAMELIS  SAUCO GEL 35 GR ,1.0,2022-03-17,36,1.0
9488,HORNYSEX,2.0,2022-03-17,36,2.0
627,POMADA PARA LABIOS 3 G  SABOR PIÑA,1.0,2022-03-18,36,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-03-18,36,1.0
627,POMADA PARA LABIOS 3 G  SABOR PIÑA,1.0,2022-03-19,36,1.0
420,ISOCONAZOL CREMA VAGINAL 40G ZOLMIC,1.0,2022-03-20,36,1.0
627,POMADA PARA LABIOS 3 G  SABOR PIÑA,1.0,2022-03-20,36,1.0
627,POMADA PARA LABIOS 3 G  SABOR PIÑA,1.0,2022-03-21,36,1.0
9488,HORNYSEX,1.0,2022-03-21,36,1.0
27,ALGODÓN 25 GR,1.0,2022-03-23,36,1.0
9002,INTIM FEM SHAMPOO VAGINAL 260G ,1.0,2022-03-23,36,1.0
13,ACEITE DE OLIVO  ACEITE MINERAL FRASCO 60 ML,1.0,2022-03-24,36,1.0
162,CEFTRIAXONA SOLUCIÓN INYECTABLE 1 GR TRIXONA IM,3.0,2022-03-27,36,3.0
627,POMADA PARA LABIOS 3 G  SABOR PIÑA,3.0,2022-03-27,36,3.0
9385,HEMOFLAM  CASTAÑO DE INDIAS  HAMAMELIS  SAUCO GEL 35 GR ,1.0,2022-03-27,36,1.0
9488,HORNYSEX,1.0,2022-03-27,36,1.0
179,CLONIXINATO DE LISINA TABLETAS 250 MG 10 PZ,1.0,2022-03-28,36,1.0
826,MEMANTINA TABLETAS B10 MG C14,1.0,2022-03-28,36,1.0
198,COMPLEJO VITAMÍNICO B  PIRIDOXINA  CIANOCOBALAMINA F30 TABLETAS TRIBEDOCE,1.0,2022-03-29,36,1.0
594,OSELTAMIVIR 75 MG 10 CAPSULAS,1.0,2022-03-29,36,1.0
794,MULTIAPLICADORES ALGODÓN 100 PZ,1.0,2022-03-29,36,1.0
C009,PROTEC VENDA MALLA TUBULAR N2 4M,1.0,2022-03-29,36,1.0
C011,PROTEC VENDA MALLA TUBULAR N4 2M,1.0,2022-03-29,36,1.0
198,COMPLEJO VITAMÍNICO B  PIRIDOXINA  CIANOCOBALAMINA F30 TABLETAS TRIBEDOCE,1.0,2022-03-30,36,1.0
48,AMOXICILINA  ÁCIDO CLAVULÁNICO 08 HR SUSPENSIÓN 125 MG GIMACLAV,2.0,2022-03-31,36,2.0
162,CEFTRIAXONA SOLUCIÓN INYECTABLE 1 GR TRIXONA IM,3.0,2022-04-01,36,3.0
198,COMPLEJO VITAMÍNICO B  PIRIDOXINA  CIANOCOBALAMINA F30 TABLETAS TRIBEDOCE,2.0,2022-04-01,36,2.0
730,VERAPAMILO TABLETAS 80 MG 20 PCS VEPILTAX,1.0,2022-04-01,36,1.0
794,MULTIAPLICADORES ALGODÓN 100 PZ,1.0,2022-04-01,36,1.0
9810,POWER MAN 1 TABLETA DE 500 MG,1.0,2022-04-01,36,1.0
235,DICLOFENACO 50MG C20 TABLETA,1.0,2022-04-02,36,1.0
27,ALGODÓN 25 GR,1.0,2022-04-02,36,1.0
9485,MONARLINE TABLETAS LCARNITINA  ALCACHOFA,1.0,2022-04-03,36,1.0
476,MEBENDAZOL 20MG 30ML SUSPENSION,1.0,2022-04-04,36,1.0
834,COLLARIN GRANDE COLLARIN BLANCO,8.0,2022-04-04,36,2.0
9160,CHICLES CAFÉ  GOMA BASE  5,5.0,2022-04-04,36,5.0
9162,CHICLES FLAVONO  GOMA BASE  TÉ VERDE 5 ,4.0,2022-04-04,36,4.0
627,POMADA PARA LABIOS 3 G  SABOR PIÑA,1.0,2022-04-06,36,1.0
699,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 080 MG  400 MG 20 PCS SULFAWALT,1.0,2022-04-07,36,1.0
408,JERINGA 10 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-04-08,36,1.0
162,CEFTRIAXONA SOLUCIÓN INYECTABLE 1 GR TRIXONA IM,4.0,2022-04-09,36,4.0
358,GUANTE BLANCO MEDIANO,4.0,2022-04-09,36,4.0
794,MULTIAPLICADORES ALGODÓN 100 PZ,1.0,2022-04-10,36,1.0
9488,HORNYSEX,1.0,2022-04-10,36,1.0
459,LORATADINA JARABE 60 ML HLYSTA,1.0,2022-04-11,36,1.0
9488,HORNYSEX,1.0,2022-04-11,36,1.0
162,CEFTRIAXONA SOLUCIÓN INYECTABLE 1 GR TRIXONA IM,2.0,2022-04-12,36,2.0
198,COMPLEJO VITAMÍNICO B  PIRIDOXINA  CIANOCOBALAMINA F30 TABLETAS TRIBEDOCE,2.0,2022-04-12,36,2.0
63,AMPICILINA SUSPENSION 250 ML MEXAPIN,2.0,2022-04-12,36,2.0
771,ELECTROLITOS ORALES SABOR MANZANA,2.0,2022-04-12,36,2.0
730,VERAPAMILO TABLETAS 80 MG 20 PCS VEPILTAX,1.0,2022-04-13,36,1.0
9810,POWER MAN 1 TABLETA DE 500 MG,1.0,2022-04-13,36,1.0
627,POMADA PARA LABIOS 3 G  SABOR PIÑA,8.0,2022-04-17,36,2.0
358,GUANTE BLANCO MEDIANO,2.0,2022-04-18,36,2.0
C010,PROTEC VENDA MALLA TUBULAR N3 2M,1.0,2022-04-18,36,1.0
180,CLONIXINATO DE LISINA  BUTILHIOSCINA + DIPIRONA TABLETAS 250 MG 10 PZ PRESTODOL COMPUESTO,1.0,2022-04-21,36,1.0
9488,HORNYSEX,1.0,2022-04-21,36,1.0
27,ALGODÓN 25 GR,1.0,2022-04-22,36,1.0
519,MUPIROCINA UNGÜENTO TUBO 15 GR MUPIROCINA,1.0,2022-04-22,36,1.0
794,MULTIAPLICADORES ALGODÓN 100 PZ,1.0,2022-04-22,36,1.0
198,COMPLEJO VITAMÍNICO B  PIRIDOXINA  CIANOCOBALAMINA F30 TABLETAS TRIBEDOCE,1.0,2022-04-23,36,1.0
13,ACEITE DE OLIVO  ACEITE MINERAL FRASCO 60 ML,1.0,2022-04-24,36,1.0
765,LAVA OJOS PLASTICO,1.0,2022-04-25,36,1.0
27,ALGODÓN 25 GR,1.0,2022-04-26,36,1.0
519,MUPIROCINA UNGÜENTO TUBO 15 GR MUPIROCINA,1.0,2022-04-26,36,1.0
572,NEOMICINA  RETINOL TUBO 28GR,1.0,2022-04-26,36,1.0
198,COMPLEJO VITAMÍNICO B  PIRIDOXINA  CIANOCOBALAMINA F30 TABLETAS TRIBEDOCE,1.0,2022-04-27,36,1.0
490,METAMIZOL AMPOLLETAS 2 ML 3 PZ MAGNIL,2.0,2022-04-27,36,2.0
730,VERAPAMILO TABLETAS 80 MG 20 PCS VEPILTAX,1.0,2022-04-27,36,1.0
608,PIROXICAM TABLETAS 20 MG 20 PZ BRUCAM,2.0,2022-04-28,36,2.0
9478,MORINGA GRAVIOLA  MORINGA INDIA CAPSULAS 500 MG 60 PZ ,1.0,2022-04-28,36,1.0
198,COMPLEJO VITAMÍNICO B  PIRIDOXINA  CIANOCOBALAMINA F30 TABLETAS TRIBEDOCE,1.0,2022-04-29,36,1.0
683,TELA ADHESIVA 1 ROLLO 125 CM X 100 CM,1.0,2022-04-29,36,1.0
180,CLONIXINATO DE LISINA  BUTILHIOSCINA + DIPIRONA TABLETAS 250 MG 10 PZ PRESTODOL COMPUESTO,1.0,2022-04-30,36,1.0
459,LORATADINA JARABE 60 ML HLYSTA,1.0,2022-04-30,36,1.0
9515,MULTIVITAMÍNICO CAPSULAS CURCUMA,1.0,2022-04-30,36,1.0
198,COMPLEJO VITAMÍNICO B  PIRIDOXINA  CIANOCOBALAMINA F30 TABLETAS TRIBEDOCE,2.0,2022-05-01,36,2.0
627,POMADA PARA LABIOS 3 G  SABOR PIÑA,1.0,2022-05-01,36,1.0
683,TELA ADHESIVA 1 ROLLO 125 CM X 100 CM,1.0,2022-05-01,36,1.0
13,ACEITE DE OLIVO  ACEITE MINERAL FRASCO 60 ML,1.0,2022-05-02,36,1.0
519,MUPIROCINA UNGÜENTO TUBO 15 GR MUPIROCINA,1.0,2022-05-02,36,1.0
794,MULTIAPLICADORES ALGODÓN 100 PZ,1.0,2022-05-02,36,1.0
9488,HORNYSEX,2.0,2022-05-02,36,2.0
198,COMPLEJO VITAMÍNICO B  PIRIDOXINA  CIANOCOBALAMINA F30 TABLETAS TRIBEDOCE,1.0,2022-05-03,36,1.0
408,JERINGA 10 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-05-03,36,1.0
627,POMADA PARA LABIOS 3 G  SABOR PIÑA,1.0,2022-05-03,36,1.0
9480,AJO CHINO CAPUSULAS 60 PZ,2.0,2022-05-03,36,2.0
627,POMADA PARA LABIOS 3 G  SABOR PIÑA,1.0,2022-05-04,36,1.0
9488,HORNYSEX,1.0,2022-05-05,36,1.0
198,COMPLEJO VITAMÍNICO B  PIRIDOXINA  CIANOCOBALAMINA F30 TABLETAS TRIBEDOCE,2.0,2022-05-06,36,2.0
162,CEFTRIAXONA SOLUCIÓN INYECTABLE 1 GR TRIXONA IM,5.0,2022-05-07,36,5.0
415,JERINGA PLÁSTICO DESECHABLE INSULINA 5 ML,4.0,2022-05-07,36,4.0
710,POLIVIDONA BAÑO COLOIDE 1 SOBRE 90 G BAÑO COLOIDE,1.0,2022-05-07,36,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,1.0,2022-05-08,36,1.0
9488,HORNYSEX,2.0,2022-05-08,36,2.0
9810,POWER MAN 1 TABLETA DE 500 MG,1.0,2022-05-08,36,1.0
162,CEFTRIAXONA SOLUCIÓN INYECTABLE 1 GR TRIXONA IM,3.0,2022-05-09,36,3.0
C007,SPORTER TOBILLERA ELASTICA PIEL GRANDE,1.0,2022-05-09,36,1.0
S010,AGUA CIEL 1.0 LT,12.0,2022-05-09,36,12.0
S011,AGUA CIEL 1.5 LT ,12.0,2022-05-09,36,12.0
S015,SPRITE 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,3.0,2022-05-09,36,3.0
S016,FANTA 600 ML NO RETORNABLE PLASTICO ,1.0,2022-05-09,36,1.0
S041,COCA COLA 500 ML NR VIDRIO,17.0,2022-05-09,36,17.0
S044,COCA COLA 400 ML NRP ML NO RETORNABLE,4.0,2022-05-09,36,4.0
884,CONDONES PREMIER TENTACION,1.0,2022-05-10,36,1.0
9514,MULTIVITAMÍNICO 200 GR CURCUMA,1.0,2022-05-10,36,1.0
S041,COCA COLA 500 ML NR VIDRIO,3.0,2022-05-10,36,3.0
S016,FANTA 600 ML NO RETORNABLE PLASTICO ,1.0,2022-05-11,36,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-05-11,36,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-05-11,36,1.0
S041,COCA COLA 500 ML NR VIDRIO,4.0,2022-05-11,36,4.0
S044,COCA COLA 400 ML NRP ML NO RETORNABLE,2.0,2022-05-11,36,2.0
9488,HORNYSEX,1.0,2022-05-12,36,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-05-12,36,1.0
S044,COCA COLA 400 ML NRP ML NO RETORNABLE,1.0,2022-05-12,36,1.0
233,GUAIFENESINA  FENILEFRINA  CLORFENAMINA  PARACETAMOL GOTAS PEDIÁTRICAS 30 ML DEQUIN,1.0,2022-05-13,36,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,2.0,2022-05-13,36,2.0
S044,COCA COLA 400 ML NRP ML NO RETORNABLE,1.0,2022-05-13,36,1.0
156,CEFALEXINA SUSPENSIÓN 250 MG FACELIT,1.0,2022-05-14,36,1.0
S009,AGUA CIEL 600 ML,5.0,2022-05-14,36,5.0
S010,AGUA CIEL 1.0 LT,4.0,2022-05-14,36,4.0
S011,AGUA CIEL 1.5 LT ,8.0,2022-05-14,36,8.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,6.0,2022-05-14,36,6.0
S015,SPRITE 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,2.0,2022-05-14,36,2.0
S016,FANTA 600 ML NO RETORNABLE PLASTICO ,1.0,2022-05-14,36,1.0
S041,COCA COLA 500 ML NR VIDRIO,10.0,2022-05-14,36,10.0
S044,COCA COLA 400 ML NRP ML NO RETORNABLE,2.0,2022-05-14,36,2.0
S009,AGUA CIEL 600 ML,4.0,2022-05-15,36,4.0
S010,AGUA CIEL 1.0 LT,2.0,2022-05-15,36,2.0
S011,AGUA CIEL 1.5 LT ,2.0,2022-05-15,36,2.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,2.0,2022-05-15,36,2.0
S016,FANTA 600 ML NO RETORNABLE PLASTICO ,1.0,2022-05-15,36,1.0
S041,COCA COLA 500 ML NR VIDRIO,4.0,2022-05-15,36,4.0
S009,AGUA CIEL 600 ML,4.0,2022-05-16,36,4.0
S010,AGUA CIEL 1.0 LT,6.0,2022-05-16,36,6.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-05-16,36,1.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,8.0,2022-05-16,36,8.0
S016,FANTA 600 ML NO RETORNABLE PLASTICO ,1.0,2022-05-16,36,1.0
S041,COCA COLA 500 ML NR VIDRIO,2.0,2022-05-16,36,2.0
S044,COCA COLA 400 ML NRP ML NO RETORNABLE,1.0,2022-05-16,36,1.0
358,GUANTE BLANCO MEDIANO,2.0,2022-05-17,36,2.0
499,PARACETAMOL  METOCARBAMOL TABLETAS 350 MG 400 MG 30 PZ CARBAFEN,1.0,2022-05-17,36,1.0
627,POMADA PARA LABIOS 3 G  SABOR PIÑA,2.0,2022-05-17,36,2.0
S009,AGUA CIEL 600 ML,9.0,2022-05-17,36,9.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-05-17,36,1.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,4.0,2022-05-17,36,4.0
S015,SPRITE 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-05-17,36,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,2.0,2022-05-17,36,2.0
S041,COCA COLA 500 ML NR VIDRIO,2.0,2022-05-17,36,2.0
9485,MONARLINE TABLETAS LCARNITINA  ALCACHOFA,2.0,2022-05-18,36,2.0
S009,AGUA CIEL 600 ML,2.0,2022-05-18,36,2.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,1.0,2022-05-18,36,1.0
S016,FANTA 600 ML NO RETORNABLE PLASTICO ,1.0,2022-05-18,36,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-05-18,36,1.0
S041,COCA COLA 500 ML NR VIDRIO,5.0,2022-05-18,36,5.0
9488,HORNYSEX,1.0,2022-05-19,36,1.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,2.0,2022-05-19,36,2.0
S016,FANTA 600 ML NO RETORNABLE PLASTICO ,1.0,2022-05-19,36,1.0
S041,COCA COLA 500 ML NR VIDRIO,1.0,2022-05-19,36,1.0
583,OMEPRAZOL AMPOLLETA SOLUCIÓN INYECTABLE 40 MG,1.0,2022-05-20,36,1.0
882,CONDONES PREMIER RIBBED,1.0,2022-05-20,36,1.0
9810,POWER MAN 1 TABLETA DE 500 MG,4.0,2022-05-20,36,4.0
S016,FANTA 600 ML NO RETORNABLE PLASTICO ,1.0,2022-05-20,36,1.0
S044,COCA COLA 400 ML NRP ML NO RETORNABLE,4.0,2022-05-20,36,4.0
S015,SPRITE 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-05-21,36,1.0
S044,COCA COLA 400 ML NRP ML NO RETORNABLE,2.0,2022-05-21,36,2.0
