CodigoArticulo,DescripcionArticulo,TotalVendido,FechaVenta,Sucursal,InventarioMovimiento
407,JERINGA 10 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-01-03,15,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,11.0,2022-01-03,15,11.0
412,JERINGA INSULINA 100 UNIDADES PLÁSTICO DESECHABLE,1.0,2022-01-03,15,1.0
485,MELOXICAM TABLETAS 15 MG 10 PCS AURICAM,4.0,2022-01-03,15,4.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-01-03,15,1.0
677,ELECTROLITOS ORALES PEDIÁTRICO SABOR UVA 300 ML SOLURAL,1.0,2022-01-03,15,1.0
687,FURAZOLIDONA  DIYODOHIDROXIQUINOLEÍNA  CAOLÍN  PECTINA  METILBROMURO DE HOMATROPINA SUSPENSIÓN 120 ML DIALGIN,1.0,2022-01-03,15,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-01-03,15,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-01-03,15,1.0
827,GEL ANTIBACTERIAL  DE 60 ML,1.0,2022-01-03,15,1.0
9014,DANIC  ÁCIDO ASCÓRBICO  VITAMINA C  90 TABLETAS MASTICABLES  SABOR CEREZA,2.0,2022-01-03,15,2.0
9031,COLÁGENO HIDROLIZADO UVA   VITAMINA E  EXTRACTO  OMEGA 369  HIERRO  CALCIO SABOR UVA 1100 KG ,1.0,2022-01-03,15,1.0
9500,COLAGENO GUANABANA 12 KG,1.0,2022-01-03,15,1.0
9505,MACA  CAPSULAS MULTIVITAMÍNICO,1.0,2022-01-03,15,1.0
S009,AGUA CIEL 600 ML,1.0,2022-01-03,15,1.0
S015,SPRITE 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-01-03,15,1.0
S028,COCACOLA 450 ML NR PET,3.0,2022-01-03,15,3.0
407,JERINGA 10 ML NEGRA PLÁSTICO DESECHABLE,19.0,2022-01-04,15,19.0
412,JERINGA INSULINA 100 UNIDADES PLÁSTICO DESECHABLE,2.0,2022-01-04,15,2.0
677,ELECTROLITOS ORALES PEDIÁTRICO SABOR UVA 300 ML SOLURAL,1.0,2022-01-04,15,1.0
9500,COLAGENO GUANABANA 12 KG,1.0,2022-01-04,15,1.0
S009,AGUA CIEL 600 ML,1.0,2022-01-04,15,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-01-04,15,1.0
S011,AGUA CIEL 1.5 LT ,2.0,2022-01-04,15,2.0
S015,SPRITE 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-01-04,15,1.0
S016,FANTA 600 ML NO RETORNABLE PLASTICO ,4.0,2022-01-04,15,4.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-04,15,1.0
354,GUAIFENESINA  OXOLAMINA SOLUCIÓN 140 ML FENOCOL,1.0,2022-01-05,15,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,3.0,2022-01-05,15,3.0
412,JERINGA INSULINA 100 UNIDADES PLÁSTICO DESECHABLE,2.0,2022-01-05,15,2.0
485,MELOXICAM TABLETAS 15 MG 10 PCS AURICAM,1.0,2022-01-05,15,1.0
675,ELECTROLITOS ORALES PEDIÁTRICO SABOR FRESA 300 ML SOLURAL,1.0,2022-01-05,15,1.0
9750,MULTIMIX FX SOBRES C20,1.0,2022-01-05,15,1.0
S011,AGUA CIEL 1.5 LT ,2.0,2022-01-05,15,2.0
S016,FANTA 600 ML NO RETORNABLE PLASTICO ,1.0,2022-01-05,15,1.0
170,CIPROFLOXACINA SOLUCION OFTALMICA 5 ML KENZOFLEX,1.0,2022-01-06,15,1.0
407,JERINGA 10 ML NEGRA PLÁSTICO DESECHABLE,3.0,2022-01-06,15,3.0
412,JERINGA INSULINA 100 UNIDADES PLÁSTICO DESECHABLE,10.0,2022-01-06,15,10.0
578,OMEPRAZOL CAPSULAS 20 MG 007 PCS AGRIXAL,1.0,2022-01-06,15,1.0
698,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 160 MG  800 MG 14 PCS BACTIVER,3.0,2022-01-06,15,3.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-01-06,15,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-01-06,15,1.0
S016,FANTA 600 ML NO RETORNABLE PLASTICO ,1.0,2022-01-06,15,1.0
407,JERINGA 10 ML NEGRA PLÁSTICO DESECHABLE,3.0,2022-01-07,15,3.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-01-07,15,1.0
412,JERINGA INSULINA 100 UNIDADES PLÁSTICO DESECHABLE,1.0,2022-01-07,15,1.0
728,VENDA ELÁSTICA 30 CM X 5 M,1.0,2022-01-07,15,1.0
827,GEL ANTIBACTERIAL  DE 60 ML,1.0,2022-01-07,15,1.0
9031,COLÁGENO HIDROLIZADO UVA   VITAMINA E  EXTRACTO  OMEGA 369  HIERRO  CALCIO SABOR UVA 1100 KG ,1.0,2022-01-07,15,1.0
9032,COLÁGENO HIDROLIZADO BLUE BERRY VITAMINA E  EXTRACTO  OMEGA 369  HIERRO 1100 KG,1.0,2022-01-07,15,1.0
9779,VITAMINA C 100 MGC20,1.0,2022-01-07,15,1.0
C0044,KIT DE PRUEBA DE ANTICUERPOS COVID19 (SARSCOV2),2.0,2022-01-07,15,2.0
S009,AGUA CIEL 600 ML,2.0,2022-01-07,15,2.0
454,LINCOMICINA AMPOLLETA 600 MG C1,1.0,2022-01-08,15,1.0
698,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 160 MG  800 MG 14 PCS BACTIVER,1.0,2022-01-08,15,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-01-08,15,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-01-08,15,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-01-08,15,1.0
9707,URBA TOXES  JARABE DE MAÍZ  MIEL DE ABEJA  MENTOL  EUCALIPTO  PROPÓLEO  EQUINÁCEA  GORDOLOBO  CEBOLLA  AJO  LIMÓN  SAUCO  BENZONATO DE SODIO JARABE 240 ML,1.0,2022-01-08,15,1.0
9718,DERMASUN 100  BLOQUEADOR SOLAR FRASCO DE 150ML,1.0,2022-01-08,15,1.0
9807,LINCOMICINA 600 MG2ML ,1.0,2022-01-08,15,1.0
S009,AGUA CIEL 600 ML,2.0,2022-01-08,15,2.0
S010,AGUA CIEL 1.0 LT,1.0,2022-01-08,15,1.0
S014,COCACOLA 355 ML NRP,2.0,2022-01-08,15,2.0
S018,DELAWARE 600 ML NRP 600 ML NO RETORNABLE PLASTICO ,1.0,2022-01-08,15,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-01-09,15,1.0
486,CLORURO DE BENZALCONIO 40 ML 0133 G MERTODOL BLANCO,1.0,2022-01-09,15,1.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-01-09,15,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-01-09,15,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-01-09,15,1.0
827,GEL ANTIBACTERIAL  DE 60 ML,1.0,2022-01-09,15,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-01-09,15,1.0
S014,COCACOLA 355 ML NRP,1.0,2022-01-09,15,1.0
188,CLINDAMICINA AMPOLLETA 4 ML 1 PZ CLENDAZAF 600 MG,2.0,2022-01-10,15,2.0
407,JERINGA 10 ML NEGRA PLÁSTICO DESECHABLE,12.0,2022-01-10,15,12.0
412,JERINGA INSULINA 100 UNIDADES PLÁSTICO DESECHABLE,2.0,2022-01-10,15,2.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,2.0,2022-01-10,15,2.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-01-10,15,1.0
578,OMEPRAZOL CAPSULAS 20 MG 007 PCS AGRIXAL,1.0,2022-01-10,15,1.0
676,ELECTROLITOS ORALES PEDIÁTRICO SABOR MANZANA 300 ML SOLURAL,1.0,2022-01-10,15,1.0
677,ELECTROLITOS ORALES PEDIÁTRICO SABOR UVA 300 ML SOLURAL,2.0,2022-01-10,15,2.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-01-10,15,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-01-10,15,1.0
9031,COLÁGENO HIDROLIZADO UVA   VITAMINA E  EXTRACTO  OMEGA 369  HIERRO  CALCIO SABOR UVA 1100 KG ,1.0,2022-01-10,15,1.0
9032,COLÁGENO HIDROLIZADO BLUE BERRY VITAMINA E  EXTRACTO  OMEGA 369  HIERRO 1100 KG,1.0,2022-01-10,15,1.0
S009,AGUA CIEL 600 ML,4.0,2022-01-10,15,4.0
S010,AGUA CIEL 1.0 LT,2.0,2022-01-10,15,2.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-10,15,1.0
S037,DEL VALLE MZA 413ML NRV JUGO 413ML,2.0,2022-01-10,15,2.0
354,GUAIFENESINA  OXOLAMINA SOLUCIÓN 140 ML FENOCOL,1.0,2022-01-11,15,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,3.0,2022-01-11,15,3.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,7.0,2022-01-11,15,7.0
677,ELECTROLITOS ORALES PEDIÁTRICO SABOR UVA 300 ML SOLURAL,2.0,2022-01-11,15,2.0
728,VENDA ELÁSTICA 30 CM X 5 M,1.0,2022-01-11,15,1.0
776,ELECTROLITOS ORALES SABOR JAMAICA,8.0,2022-01-11,15,2.0
9022,RÁBANO YODADO  VITAMINAS  MINERALES 340 ML  SUPLEMENTO ALIMENTICIO LÍQUIDO SABOR CANELA ,1.0,2022-01-11,15,1.0
9032,COLÁGENO HIDROLIZADO BLUE BERRY VITAMINA E  EXTRACTO  OMEGA 369  HIERRO 1100 KG,1.0,2022-01-11,15,1.0
S009,AGUA CIEL 600 ML,3.0,2022-01-11,15,3.0
S014,COCACOLA 355 ML NRP,4.0,2022-01-11,15,4.0
S028,COCACOLA 450 ML NR PET,3.0,2022-01-11,15,3.0
407,JERINGA 10 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-01-12,15,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-01-12,15,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,7.0,2022-01-12,15,7.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-01-12,15,1.0
680,ELECTROLITOS ORALES SABOR MANZANA 500 ML SOLURAL,1.0,2022-01-12,15,1.0
698,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 160 MG  800 MG 14 PCS BACTIVER,3.0,2022-01-12,15,3.0
732,CLORURO  DE METILROSANILINA SOLUCIÓN CON APLICADOR 40 ML VIOLETA DE GENCIANA,1.0,2022-01-12,15,1.0
759,YODOPOVIDONA SOLUCION ANTISEPTICA BUCOFARINGEA 120 ML SOLVIN,1.0,2022-01-12,15,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-01-12,15,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-01-12,15,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-01-12,15,1.0
9707,URBA TOXES  JARABE DE MAÍZ  MIEL DE ABEJA  MENTOL  EUCALIPTO  PROPÓLEO  EQUINÁCEA  GORDOLOBO  CEBOLLA  AJO  LIMÓN  SAUCO  BENZONATO DE SODIO JARABE 240 ML,1.0,2022-01-12,15,1.0
S009,AGUA CIEL 600 ML,9.0,2022-01-12,15,9.0
S010,AGUA CIEL 1.0 LT,6.0,2022-01-12,15,6.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-12,15,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,3.0,2022-01-13,15,3.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-01-13,15,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-01-13,15,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-01-13,15,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-01-13,15,1.0
9023,ARICOF  EXTRACTO DE HEDERA HELIX  JUGO DE ARÁNDANO  EXTRACTO DE BUGAMBILIA  MIEL JARABE 120 ML ,1.0,2022-01-13,15,1.0
9788,DENFOR 600 COMPRIMIDOS C60,1.0,2022-01-13,15,1.0
S009,AGUA CIEL 600 ML,2.0,2022-01-13,15,2.0
S014,COCACOLA 355 ML NRP,3.0,2022-01-13,15,3.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-13,15,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,2.0,2022-01-14,15,2.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-01-14,15,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-01-14,15,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-01-14,15,1.0
9023,ARICOF  EXTRACTO DE HEDERA HELIX  JUGO DE ARÁNDANO  EXTRACTO DE BUGAMBILIA  MIEL JARABE 120 ML ,1.0,2022-01-14,15,1.0
9277,GERIASURE VN  VITAMINAS  MINERALES  ÁCIDO FÓLICO  PROTEÍNAS 400 GR SABOR VAINILLA ,1.0,2022-01-14,15,1.0
S010,AGUA CIEL 1.0 LT,2.0,2022-01-14,15,2.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-01-14,15,1.0
S014,COCACOLA 355 ML NRP,2.0,2022-01-14,15,2.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-01-15,15,1.0
412,JERINGA INSULINA 100 UNIDADES PLÁSTICO DESECHABLE,1.0,2022-01-15,15,1.0
827,GEL ANTIBACTERIAL  DE 60 ML,1.0,2022-01-15,15,1.0
S009,AGUA CIEL 600 ML,3.0,2022-01-15,15,3.0
S014,COCACOLA 355 ML NRP,1.0,2022-01-15,15,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-15,15,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,5.0,2022-01-16,15,5.0
412,JERINGA INSULINA 100 UNIDADES PLÁSTICO DESECHABLE,2.0,2022-01-16,15,2.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-01-16,15,1.0
813,GEL ANTIBACTERIAL DE 160 GR,1.0,2022-01-16,15,1.0
827,GEL ANTIBACTERIAL  DE 60 ML,3.0,2022-01-16,15,3.0
870,TESTALINK SOLUCION SPRAY 125 ML,1.0,2022-01-16,15,1.0
9480,AJO CHINO CAPUSULAS 60 PZ,1.0,2022-01-16,15,1.0
S009,AGUA CIEL 600 ML,1.0,2022-01-16,15,1.0
S010,AGUA CIEL 1.0 LT,10.0,2022-01-16,15,4.0
S014,COCACOLA 355 ML NRP,1.0,2022-01-16,15,1.0
S015,SPRITE 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-01-16,15,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-16,15,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,11.0,2022-01-17,15,11.0
452,LINCOMICINA AMPOLLETA 300 MG,1.0,2022-01-17,15,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,1.0,2022-01-17,15,1.0
698,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 160 MG  800 MG 14 PCS BACTIVER,3.0,2022-01-17,15,3.0
728,VENDA ELÁSTICA 30 CM X 5 M,3.0,2022-01-17,15,3.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-01-17,15,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-01-17,15,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,8.0,2022-01-17,15,2.0
813,GEL ANTIBACTERIAL DE 160 GR,2.0,2022-01-17,15,2.0
9488,HORNYSEX,1.0,2022-01-17,15,1.0
S009,AGUA CIEL 600 ML,3.0,2022-01-17,15,3.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-01-17,15,1.0
S014,COCACOLA 355 ML NRP,1.0,2022-01-17,15,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,3.0,2022-01-18,15,3.0
578,OMEPRAZOL CAPSULAS 20 MG 007 PCS AGRIXAL,2.0,2022-01-18,15,2.0
S010,AGUA CIEL 1.0 LT,1.0,2022-01-18,15,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-18,15,1.0
412,JERINGA INSULINA 100 UNIDADES PLÁSTICO DESECHABLE,1.0,2022-01-19,15,1.0
578,OMEPRAZOL CAPSULAS 20 MG 007 PCS AGRIXAL,1.0,2022-01-19,15,1.0
S009,AGUA CIEL 600 ML,3.0,2022-01-19,15,3.0
S014,COCACOLA 355 ML NRP,1.0,2022-01-19,15,1.0
S015,SPRITE 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-01-19,15,1.0
S016,FANTA 600 ML NO RETORNABLE PLASTICO ,2.0,2022-01-19,15,2.0
S018,DELAWARE 600 ML NRP 600 ML NO RETORNABLE PLASTICO ,2.0,2022-01-19,15,2.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-01-19,15,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-01-20,15,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-01-20,15,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-01-20,15,1.0
S014,COCACOLA 355 ML NRP,1.0,2022-01-20,15,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-01-20,15,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,2.0,2022-01-21,15,2.0
485,MELOXICAM TABLETAS 15 MG 10 PCS AURICAM,2.0,2022-01-21,15,2.0
680,ELECTROLITOS ORALES SABOR MANZANA 500 ML SOLURAL,1.0,2022-01-21,15,1.0
698,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 160 MG  800 MG 14 PCS BACTIVER,1.0,2022-01-21,15,1.0
705,ELECTROLITOS ORALES SABOR FRESA 500 ML SOLURAL,1.0,2022-01-21,15,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-01-21,15,1.0
S009,AGUA CIEL 600 ML,2.0,2022-01-21,15,2.0
S010,AGUA CIEL 1.0 LT,1.0,2022-01-21,15,1.0
S014,COCACOLA 355 ML NRP,1.0,2022-01-21,15,1.0
S018,DELAWARE 600 ML NRP 600 ML NO RETORNABLE PLASTICO ,1.0,2022-01-21,15,1.0
235,DICLOFENACO 50MG C20 TABLETA,1.0,2022-01-22,15,1.0
412,JERINGA INSULINA 100 UNIDADES PLÁSTICO DESECHABLE,4.0,2022-01-22,15,4.0
485,MELOXICAM TABLETAS 15 MG 10 PCS AURICAM,2.0,2022-01-22,15,2.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-01-22,15,1.0
9488,HORNYSEX,1.0,2022-01-22,15,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-01-22,15,1.0
S014,COCACOLA 355 ML NRP,1.0,2022-01-22,15,1.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-01-23,15,1.0
578,OMEPRAZOL CAPSULAS 20 MG 007 PCS AGRIXAL,1.0,2022-01-23,15,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-01-23,15,1.0
S009,AGUA CIEL 600 ML,1.0,2022-01-23,15,1.0
S015,SPRITE 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-01-23,15,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,2.0,2022-01-23,15,2.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-23,15,1.0
402,IBUPROFENO TABLETAS 400 MG 45 PCS DOLPROFEN,1.0,2022-01-24,15,1.0
452,LINCOMICINA AMPOLLETA 300 MG,2.0,2022-01-24,15,2.0
731,VENDA ELÁSTICA 10 CM X 5 M,1.0,2022-01-24,15,1.0
734,VENDA ELÁSTICA 15 CM X 5 M,1.0,2022-01-24,15,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-01-24,15,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-01-24,15,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-01-24,15,1.0
9200,VITAMINAS  HIERRO  LLISINA SOLUCIÓN 110 ML CONVIFER,1.0,2022-01-24,15,1.0
9488,HORNYSEX,1.0,2022-01-24,15,1.0
9788,DENFOR 600 COMPRIMIDOS C60,1.0,2022-01-24,15,1.0
S009,AGUA CIEL 600 ML,3.0,2022-01-24,15,3.0
S011,AGUA CIEL 1.5 LT ,2.0,2022-01-24,15,2.0
S018,DELAWARE 600 ML NRP 600 ML NO RETORNABLE PLASTICO ,1.0,2022-01-24,15,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-24,15,1.0
412,JERINGA INSULINA 100 UNIDADES PLÁSTICO DESECHABLE,2.0,2022-01-25,15,2.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-01-25,15,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-01-25,15,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-01-25,15,1.0
827,GEL ANTIBACTERIAL  DE 60 ML,2.0,2022-01-25,15,2.0
9033,COLÁGENO HIDROLIZADO MANZANA VITAMINA E  EXTRACTO  OMEGA 369  HIERRO  CALCIO 1100 KG ,1.0,2022-01-25,15,1.0
9714,COLAGEIN MAX  OMEGA 369  HIDROLIZADO BOTE DE 1200KG ,1.0,2022-01-25,15,1.0
S009,AGUA CIEL 600 ML,2.0,2022-01-25,15,2.0
S014,COCACOLA 355 ML NRP,1.0,2022-01-25,15,1.0
345,GENTAMICINA AMPOLLETAS 160 MG 2 ML 5 PZ,1.0,2022-01-26,15,1.0
412,JERINGA INSULINA 100 UNIDADES PLÁSTICO DESECHABLE,1.0,2022-01-26,15,1.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-01-26,15,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,1.0,2022-01-26,15,1.0
S009,AGUA CIEL 600 ML,3.0,2022-01-26,15,3.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,2.0,2022-01-27,15,2.0
485,MELOXICAM TABLETAS 15 MG 10 PCS AURICAM,2.0,2022-01-27,15,2.0
9488,HORNYSEX,1.0,2022-01-27,15,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-01-27,15,1.0
S014,COCACOLA 355 ML NRP,2.0,2022-01-27,15,2.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-01-28,15,1.0
5,ACICLOVIR TABLETAS 200 MG 25 PZ MACLOV,1.0,2022-01-28,15,1.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,2.0,2022-01-28,15,2.0
731,VENDA ELÁSTICA 10 CM X 5 M,2.0,2022-01-28,15,2.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-01-28,15,1.0
827,GEL ANTIBACTERIAL  DE 60 ML,1.0,2022-01-28,15,1.0
9033,COLÁGENO HIDROLIZADO MANZANA VITAMINA E  EXTRACTO  OMEGA 369  HIERRO  CALCIO 1100 KG ,1.0,2022-01-28,15,1.0
S009,AGUA CIEL 600 ML,2.0,2022-01-28,15,2.0
S010,AGUA CIEL 1.0 LT,1.0,2022-01-28,15,1.0
S028,COCACOLA 450 ML NR PET,2.0,2022-01-28,15,2.0
354,GUAIFENESINA  OXOLAMINA SOLUCIÓN 140 ML FENOCOL,1.0,2022-01-29,15,1.0
485,MELOXICAM TABLETAS 15 MG 10 PCS AURICAM,1.0,2022-01-29,15,1.0
698,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 160 MG  800 MG 14 PCS BACTIVER,3.0,2022-01-29,15,3.0
735,VENDA ELÁSTICA 05 CM X 5 M,1.0,2022-01-29,15,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,8.0,2022-01-29,15,2.0
S009,AGUA CIEL 600 ML,1.0,2022-01-29,15,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-01-29,15,1.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-01-29,15,1.0
S016,FANTA 600 ML NO RETORNABLE PLASTICO ,1.0,2022-01-29,15,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-29,15,1.0
698,TRIMETOPRIMA  SULFAMETOXAZOL TABLETAS 160 MG  800 MG 14 PCS BACTIVER,3.0,2022-01-30,15,3.0
9786,URBADOL  GEL 80 GR,1.0,2022-01-30,15,1.0
S010,AGUA CIEL 1.0 LT,3.0,2022-01-30,15,3.0
S014,COCACOLA 355 ML NRP,1.0,2022-01-30,15,1.0
