CodigoArticulo,DescripcionArticulo,TotalVendido,FechaVenta,Sucursal,InventarioMovimiento
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-01-09,14,1.0
553,NAPROXENO TABLETAS 500 MG 10 PCS BRUPOXEN,1.0,2022-01-09,14,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-01-09,14,1.0
9162,CHICLES FLAVONO  GOMA BASE  TÉ VERDE 5 ,2.0,2022-01-09,14,2.0
9343,VITABIOM Q10,1.0,2022-01-09,14,1.0
9790,VITAMINA C 300MG FCO C60 TAB,1.0,2022-01-09,14,1.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,1.0,2022-01-10,14,1.0
192,CLOTRIMAZOL CREMA VAGINAL EURODERM,1.0,2022-01-10,14,1.0
223,DEXTROMETORFANO  GUAIFENESINA JARABE ADULTO 120 ML DEBEQUIN C,1.0,2022-01-10,14,1.0
727,VENDA ELÁSTICA 07 CM X 5 M,1.0,2022-01-10,14,1.0
9049,"MAX ENERGY  GUARANÁ  TÉ VERDE  TAURINA  JALEA REAL  GINKGO BILOBA  VITAMINA B3, B2, B1, B6, B12 15 CÁPSULAS 500MG",1.0,2022-01-10,14,1.0
9233,NUTRAESS3 CÁPSULAS 500 MG 30 PZ PASIFLORA  VALERIANA  TORONJIL  TILA,1.0,2022-01-10,14,1.0
9290,EUCALIN KID´S JARABE INFANTIL  PROPÓLEO  GORDOLOBO  EXTRACTO DE BUGAMBILIA  EUCALIPTO 240 ML,1.0,2022-01-10,14,1.0
9343,VITABIOM Q10,1.0,2022-01-10,14,1.0
9385,HEMOFLAM  CASTAÑO DE INDIAS  HAMAMELIS  SAUCO GEL 35 GR ,1.0,2022-01-10,14,1.0
9792,SUPRA INMUNOX C72 CAPSULAS,1.0,2022-01-10,14,1.0
293,DESLORATADINA JARABE 50 MG  100 ML AVIANT,1.0,2022-01-11,14,1.0
385,IBUPROFENO TABLETAS 600 MG 45 PCS ADOPREN,1.0,2022-01-11,14,1.0
433,KETOROLACO TABLETAS 10 MG 10 PZ,6.0,2022-01-11,14,6.0
782,ACEITE PARA BEBÉ 60ML,1.0,2022-01-11,14,1.0
220,DEXAMETASONA  CLORFENAMINA TABLETAS 12 PZ DEXCLOR,1.0,2022-01-12,14,1.0
545,NAPROXENO SÓDICO TABLETAS 275 MG 20 PCS BIXEN,1.0,2022-01-12,14,1.0
553,NAPROXENO TABLETAS 500 MG 10 PCS BRUPOXEN,3.0,2022-01-12,14,3.0
700,TRIMETOPRIMA  SULFAMETOXAZOL SUSPENSIÓN 120 ML SULFAWALS,1.0,2022-01-12,14,1.0
9068,ARNIDOL  ÁRNICA  HAMAMELIS TUBO CON CREMA  35 G ,1.0,2022-01-12,14,1.0
9142,LACTIV KIDS   PROTEÍNA DE SOYA  PROBIÓTICOS 6 SOBRES DE 5 G CU  SUPLEMENTO ALIMENTICIO,1.0,2022-01-12,14,1.0
9168,DIBENEL  VITAMINAS  ANTIOXIDANTES  MINERALES  OMEGA 3 30 CÁPSULAS DE 094 G CU,1.0,2022-01-12,14,1.0
9796,BIOGRICIN VITAMINA C,2.0,2022-01-12,14,2.0
9797,VITAMINA C 120 TABLETAS,1.0,2022-01-12,14,1.0
433,KETOROLACO TABLETAS 10 MG 10 PZ,1.0,2022-01-13,14,1.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,1.0,2022-01-13,14,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,1.0,2022-01-13,14,1.0
9488,HORNYSEX,1.0,2022-01-13,14,1.0
433,KETOROLACO TABLETAS 10 MG 10 PZ,4.0,2022-01-14,14,4.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,1.0,2022-01-14,14,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,8.0,2022-01-14,14,2.0
9162,CHICLES FLAVONO  GOMA BASE  TÉ VERDE 5 ,2.0,2022-01-14,14,2.0
187,"CLOXINATO DE LISINA, HIOSCINA 100MG20MG INYECTABLE C3",2.0,2022-01-15,14,2.0
224,DEXTROMETORFANO  GUAIFENESINA JARABE INFANTIL 120 ML DEBEQUIN C,1.0,2022-01-15,14,1.0
27,ALGODÓN 25 GR,1.0,2022-01-15,14,1.0
35,AMBROXOL  CLENBUTEROL GOTAS 20ML (750 MG05 MG) OXOLVAN C,1.0,2022-01-15,14,1.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,1.0,2022-01-15,14,1.0
553,NAPROXENO TABLETAS 500 MG 10 PCS BRUPOXEN,1.0,2022-01-15,14,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,9.0,2022-01-15,14,3.0
9162,CHICLES FLAVONO  GOMA BASE  TÉ VERDE 5 ,1.0,2022-01-15,14,1.0
9168,DIBENEL  VITAMINAS  ANTIOXIDANTES  MINERALES  OMEGA 3 30 CÁPSULAS DE 094 G CU,1.0,2022-01-15,14,1.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,2.0,2022-01-16,14,2.0
194,COLCHICINA TABLETAS 1 MG 30 PZ SIXOL,1.0,2022-01-16,14,1.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,1.0,2022-01-16,14,1.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,2.0,2022-01-16,14,2.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,1.0,2022-01-16,14,1.0
553,NAPROXENO TABLETAS 500 MG 10 PCS BRUPOXEN,1.0,2022-01-16,14,1.0
803,SILDENAFIL 100 M C10,1.0,2022-01-16,14,1.0
9001,ACEITE DE HIGADO DE BACALAO PERLAS C30,1.0,2022-01-16,14,1.0
9162,CHICLES FLAVONO  GOMA BASE  TÉ VERDE 5 ,1.0,2022-01-16,14,1.0
9343,VITABIOM Q10,1.0,2022-01-16,14,1.0
553,NAPROXENO TABLETAS 500 MG 10 PCS BRUPOXEN,4.0,2022-01-17,14,4.0
803,SILDENAFIL 100 M C10,2.0,2022-01-17,14,2.0
9051,ALOE VERA DE 1LT,1.0,2022-01-17,14,1.0
9079,GLUCOSAMINA  CONDOITRINA  ÁCIDO ASCÓRBICO COMPRIMIDOS 30 PZ FLEXTRIN,2.0,2022-01-17,14,2.0
9488,HORNYSEX,8.0,2022-01-17,14,2.0
9499,COLAGENO ARANDANO 12 KG,2.0,2022-01-17,14,2.0
9780,COMPRIMIDOS EFERVESCENTES C10 OXITALC2G,4.0,2022-01-17,14,4.0
449,LANSOPRAZOL CAPSULAS 15 MG 14 PZ LAFIN,1.0,2022-01-18,14,1.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,2.0,2022-01-18,14,2.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-01-18,14,1.0
9485,MONARLINE TABLETAS LCARNITINA  ALCACHOFA,1.0,2022-01-18,14,1.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,1.0,2022-01-19,14,1.0
192,CLOTRIMAZOL CREMA VAGINAL EURODERM,1.0,2022-01-19,14,1.0
250,ALGESTONA  ESTRADIOL SOLUCION INYECTABLE 150MG10MG PERLUDIL,1.0,2022-01-19,14,1.0
400,ISOCONAZOL TUBO 20 GR 1 GR  100 GR ANDRONAZOL,1.0,2022-01-19,14,1.0
553,NAPROXENO TABLETAS 500 MG 10 PCS BRUPOXEN,1.0,2022-01-19,14,1.0
687,FURAZOLIDONA  DIYODOHIDROXIQUINOLEÍNA  CAOLÍN  PECTINA  METILBROMURO DE HOMATROPINA SUSPENSIÓN 120 ML DIALGIN,1.0,2022-01-19,14,1.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,1.0,2022-01-20,14,1.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,1.0,2022-01-20,14,1.0
770,ELECTROLITOS ORALES SABOR FRESA,8.0,2022-01-20,14,2.0
9066,ANIMALÍN GOMITAS  VITAMINA C 74  225 G ,2.0,2022-01-20,14,2.0
9148,URBA LGS FORTE  CASTAÑO DE INDIAS  HAMAMELIS  CENTELLA ASIATICA 60 TABLETAS DE 500 MG,1.0,2022-01-20,14,1.0
9160,CHICLES CAFÉ  GOMA BASE  5,2.0,2022-01-20,14,2.0
9162,CHICLES FLAVONO  GOMA BASE  TÉ VERDE 5 ,3.0,2022-01-20,14,3.0
9488,HORNYSEX,1.0,2022-01-20,14,1.0
433,KETOROLACO TABLETAS 10 MG 10 PZ,4.0,2022-01-21,14,4.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-01-21,14,1.0
9162,CHICLES FLAVONO  GOMA BASE  TÉ VERDE 5 ,2.0,2022-01-21,14,2.0
9485,MONARLINE TABLETAS LCARNITINA  ALCACHOFA,1.0,2022-01-21,14,1.0
9632,CARAMELO MIEL PROPOLEO 90 GR,2.0,2022-01-21,14,2.0
9778,MIEL DE AGAVE,2.0,2022-01-21,14,2.0
9780,COMPRIMIDOS EFERVESCENTES C10 OXITALC2G,9.0,2022-01-21,14,3.0
9797,VITAMINA C 120 TABLETAS,1.0,2022-01-21,14,1.0
192,CLOTRIMAZOL CREMA VAGINAL EURODERM,1.0,2022-01-22,14,1.0
223,DEXTROMETORFANO  GUAIFENESINA JARABE ADULTO 120 ML DEBEQUIN C,1.0,2022-01-22,14,1.0
433,KETOROLACO TABLETAS 10 MG 10 PZ,1.0,2022-01-22,14,1.0
485,MELOXICAM TABLETAS 15 MG 10 PCS AURICAM,3.0,2022-01-22,14,3.0
727,VENDA ELÁSTICA 07 CM X 5 M,1.0,2022-01-22,14,1.0
759,YODOPOVIDONA SOLUCION ANTISEPTICA BUCOFARINGEA 120 ML SOLVIN,1.0,2022-01-22,14,1.0
9106,"BIODERM  HAMAMELIS  VITAMINA  A, E  OXIDO DE ZINC TUBO CON 35 G  CREMA PARA BEBE ",1.0,2022-01-22,14,1.0
9160,CHICLES CAFÉ  GOMA BASE  5,1.0,2022-01-22,14,1.0
9162,CHICLES FLAVONO  GOMA BASE  TÉ VERDE 5 ,4.0,2022-01-22,14,4.0
9488,HORNYSEX,1.0,2022-01-22,14,1.0
9778,MIEL DE AGAVE,1.0,2022-01-22,14,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,2.0,2022-01-23,14,2.0
433,KETOROLACO TABLETAS 10 MG 10 PZ,3.0,2022-01-23,14,3.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-01-23,14,1.0
553,NAPROXENO TABLETAS 500 MG 10 PCS BRUPOXEN,3.0,2022-01-23,14,3.0
630,PREDNISONA 20MG C30 TABLETAS,2.0,2022-01-23,14,2.0
715,SUBSALICILATO DE BISMUTO TABLETAS MASTICABLES (262 MG) 24 PZ ITAMOL,1.0,2022-01-23,14,1.0
392,INDOMETACINA  DEXAMETASONA GRAGEAS 025  25 MG 30 PZ DEXIMET,1.0,2022-01-24,14,1.0
485,MELOXICAM TABLETAS 15 MG 10 PCS AURICAM,2.0,2022-01-24,14,2.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,1.0,2022-01-24,14,1.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-01-24,14,1.0
553,NAPROXENO TABLETAS 500 MG 10 PCS BRUPOXEN,1.0,2022-01-24,14,1.0
9014,DANIC  ÁCIDO ASCÓRBICO  VITAMINA C  90 TABLETAS MASTICABLES  SABOR CEREZA,1.0,2022-01-24,14,1.0
9778,MIEL DE AGAVE,1.0,2022-01-24,14,1.0
9780,COMPRIMIDOS EFERVESCENTES C10 OXITALC2G,1.0,2022-01-24,14,1.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,1.0,2022-01-25,14,1.0
192,CLOTRIMAZOL CREMA VAGINAL EURODERM,1.0,2022-01-25,14,1.0
400,ISOCONAZOL TUBO 20 GR 1 GR  100 GR ANDRONAZOL,1.0,2022-01-25,14,1.0
409,JERINGA 03 ML PEDIATRICA AZUL PLASTICO DESECHABLE,1.0,2022-01-25,14,1.0
433,KETOROLACO TABLETAS 10 MG 10 PZ,4.0,2022-01-25,14,4.0
553,NAPROXENO TABLETAS 500 MG 10 PCS BRUPOXEN,4.0,2022-01-25,14,4.0
9488,HORNYSEX,1.0,2022-01-25,14,1.0
9632,CARAMELO MIEL PROPOLEO 90 GR,1.0,2022-01-25,14,1.0
9810,POWER MAN 1 TABLETA DE 500 MG,1.0,2022-01-25,14,1.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,2.0,2022-01-26,14,2.0
223,DEXTROMETORFANO  GUAIFENESINA JARABE ADULTO 120 ML DEBEQUIN C,1.0,2022-01-26,14,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,3.0,2022-01-26,14,3.0
715,SUBSALICILATO DE BISMUTO TABLETAS MASTICABLES (262 MG) 24 PZ ITAMOL,1.0,2022-01-26,14,1.0
9632,CARAMELO MIEL PROPOLEO 90 GR,1.0,2022-01-26,14,1.0
9798,UBA BIO VITAMINA C Y PROPOLEO,1.0,2022-01-26,14,1.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,1.0,2022-01-27,14,1.0
208,CLIOQUINOL CREMA 100 G,2.0,2022-01-27,14,2.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-01-27,14,1.0
553,NAPROXENO TABLETAS 500 MG 10 PCS BRUPOXEN,1.0,2022-01-27,14,1.0
9634,CARAMELO MIEL CON PROPOLEO Y PASIFLORA,2.0,2022-01-27,14,2.0
9780,COMPRIMIDOS EFERVESCENTES C10 OXITALC2G,1.0,2022-01-27,14,1.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,4.0,2022-01-28,14,4.0
553,NAPROXENO TABLETAS 500 MG 10 PCS BRUPOXEN,1.0,2022-01-28,14,1.0
803,SILDENAFIL 100 M C10,1.0,2022-01-28,14,1.0
9797,VITAMINA C 120 TABLETAS,1.0,2022-01-28,14,1.0
27,ALGODÓN 25 GR,1.0,2022-01-29,14,1.0
433,KETOROLACO TABLETAS 10 MG 10 PZ,1.0,2022-01-29,14,1.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-01-29,14,1.0
553,NAPROXENO TABLETAS 500 MG 10 PCS BRUPOXEN,1.0,2022-01-29,14,1.0
9213,GLUOART  CALCIO  GLUCOSAMINA  CONDOITRINA CAPSULAS ,1.0,2022-01-29,14,1.0
9254,DINAMAX JUNIOR  JALEA REAL  VITAMINAS  MINERALES JARABE 250 ML ,1.0,2022-01-29,14,1.0
9342,PROSHOT KIDS 60 ML ASCÓRBICO ÁCIDO  VITAMINA C  ZINC,1.0,2022-01-29,14,1.0
9810,POWER MAN 1 TABLETA DE 500 MG,4.0,2022-01-29,14,4.0
486,CLORURO DE BENZALCONIO 40 ML 0133 G MERTODOL BLANCO,1.0,2022-01-30,14,1.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,2.0,2022-01-30,14,2.0
770,ELECTROLITOS ORALES SABOR FRESA,8.0,2022-01-30,14,2.0
771,ELECTROLITOS ORALES SABOR MANZANA,8.0,2022-01-30,14,2.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,8.0,2022-01-30,14,2.0
778,ELECTROLITOS ORALES SABOR PIÑA,8.0,2022-01-30,14,2.0
9488,HORNYSEX,1.0,2022-01-30,14,1.0
9800,URBA LXT,1.0,2022-01-30,14,1.0
192,CLOTRIMAZOL CREMA VAGINAL EURODERM,1.0,2022-01-31,14,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,3.0,2022-01-31,14,3.0
553,NAPROXENO TABLETAS 500 MG 10 PCS BRUPOXEN,1.0,2022-01-31,14,1.0
803,SILDENAFIL 100 M C10,1.0,2022-01-31,14,1.0
9021,SEDANCAPS  7 AZAHARES 60 CAPSULAS 500 MG ,1.0,2022-01-31,14,1.0
9066,ANIMALÍN GOMITAS  VITAMINA C 74  225 G ,1.0,2022-01-31,14,1.0
9069,PEINE LIENDRERO,1.0,2022-01-31,14,1.0
9213,GLUOART  CALCIO  GLUCOSAMINA  CONDOITRINA CAPSULAS ,1.0,2022-01-31,14,1.0
9488,HORNYSEX,1.0,2022-01-31,14,1.0
224,DEXTROMETORFANO  GUAIFENESINA JARABE INFANTIL 120 ML DEBEQUIN C,1.0,2022-02-01,14,1.0
26,ALGODÓN 50 GR ABSORBENT COTTON,2.0,2022-02-01,14,2.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-02-01,14,1.0
803,SILDENAFIL 100 M C10,1.0,2022-02-01,14,1.0
9385,HEMOFLAM  CASTAÑO DE INDIAS  HAMAMELIS  SAUCO GEL 35 GR ,1.0,2022-02-01,14,1.0
9797,VITAMINA C 120 TABLETAS,1.0,2022-02-01,14,1.0
727,VENDA ELÁSTICA 07 CM X 5 M,1.0,2022-02-02,14,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-02-02,14,1.0
9001,ACEITE DE HIGADO DE BACALAO PERLAS C30,1.0,2022-02-02,14,1.0
9062,VITREX D VITAMINAS  MINERALES  ANTIOXIDANTES 30 CÁPSULAS  1145 G,1.0,2022-02-02,14,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-02-03,14,1.0
803,SILDENAFIL 100 M C10,1.0,2022-02-03,14,1.0
9168,DIBENEL  VITAMINAS  ANTIOXIDANTES  MINERALES  OMEGA 3 30 CÁPSULAS DE 094 G CU,1.0,2022-02-03,14,1.0
9343,VITABIOM Q10,1.0,2022-02-03,14,1.0
9488,HORNYSEX,1.0,2022-02-03,14,1.0
9716,URBA SUNNY KIDS  BLOQUEADOR SOLAR FRASCO CON 120MG  4 ONZ,1.0,2022-02-03,14,1.0
9718,DERMASUN 100  BLOQUEADOR SOLAR FRASCO DE 150ML,1.0,2022-02-03,14,1.0
176,CLINDAMICINA CAPSULAS 300 MG 16 PZ INDACIL,1.0,2022-02-04,14,1.0
485,MELOXICAM TABLETAS 15 MG 10 PCS AURICAM,1.0,2022-02-04,14,1.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,1.0,2022-02-04,14,1.0
627,POMADA PARA LABIOS 3 G  SABOR PIÑA,1.0,2022-02-04,14,1.0
9778,MIEL DE AGAVE,2.0,2022-02-04,14,2.0
194,COLCHICINA TABLETAS 1 MG 30 PZ SIXOL,1.0,2022-02-05,14,1.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,1.0,2022-02-05,14,1.0
9485,MONARLINE TABLETAS LCARNITINA  ALCACHOFA,3.0,2022-02-05,14,3.0
115,BUTILHIOSCINA  METAMIZOL TABLETAS 250 MG 10 PZ HIOSCINA  SÓDICO,1.0,2022-02-06,14,1.0
715,SUBSALICILATO DE BISMUTO TABLETAS MASTICABLES (262 MG) 24 PZ ITAMOL,1.0,2022-02-06,14,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-02-06,14,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-02-06,14,1.0
9385,HEMOFLAM  CASTAÑO DE INDIAS  HAMAMELIS  SAUCO GEL 35 GR ,1.0,2022-02-06,14,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-02-07,14,1.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,1.0,2022-02-07,14,1.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-02-07,14,1.0
9488,HORNYSEX,1.0,2022-02-07,14,1.0
9798,UBA BIO VITAMINA C Y PROPOLEO,1.0,2022-02-07,14,1.0
192,CLOTRIMAZOL CREMA VAGINAL EURODERM,1.0,2022-02-08,14,1.0
26,ALGODÓN 50 GR ABSORBENT COTTON,1.0,2022-02-08,14,1.0
9488,HORNYSEX,1.0,2022-02-08,14,1.0
9632,CARAMELO MIEL PROPOLEO 90 GR,1.0,2022-02-08,14,1.0
9778,MIEL DE AGAVE,1.0,2022-02-08,14,1.0
116,BUTILHIOSCINA TABLETAS 10 MG 10 PZ BRUPACIL,1.0,2022-02-09,14,1.0
253,DIMENHIDRINATO AMPOLLETAS SOLUCION INYECTABLE 50 MG 1 ML 3 PZ VOMISIN,1.0,2022-02-09,14,1.0
433,KETOROLACO TABLETAS 10 MG 10 PZ,3.0,2022-02-09,14,3.0
520,SILDENAFIL TABLETAS 100 MG 04 PCS FIGRAL,1.0,2022-02-09,14,1.0
553,NAPROXENO TABLETAS 500 MG 10 PCS BRUPOXEN,1.0,2022-02-09,14,1.0
9213,GLUOART  CALCIO  GLUCOSAMINA  CONDOITRINA CAPSULAS ,2.0,2022-02-09,14,2.0
