CodigoArticulo,DescripcionArticulo,TotalVendido,FechaVenta,Sucursal,InventarioMovimiento
9147,CARNITINA 500  DIÓXIDO DE SILICIO  ESTEARATO DE MAGNESIO  GLICOLATO SÓDICO DE ALMIDÓN 30 CÁPSULAS  850 MG CU,1.0,2022-02-09,21,1.0
9160,CHICLES CAFÉ  GOMA BASE  5,1.0,2022-02-11,21,1.0
214,CAOLÍN PECTINA SUSPENSIÓN 120 ML ISOCAR,1.0,2022-02-12,21,1.0
235,DICLOFENACO 50MG C20 TABLETA,1.0,2022-02-13,21,1.0
079,ACECLOFENAC CREMA,1.0,2022-02-14,21,1.0
9160,CHICLES CAFÉ  GOMA BASE  5,1.0,2022-02-14,21,1.0
707,ELECTROLITOS ORALES SABOR NARANJAMANDARINA 500 ML SOLURAL,1.0,2022-02-15,21,1.0
95,BENCILPENICILINA 1200 000 U SUSPENSIÓN INYECTABLE BENCELIN,5.0,2022-02-16,21,5.0
320,FURAZOLIDONA  CAOLÍN  PECTINA SUSPENSIÓN 120 ML ESTIBAL,1.0,2022-02-17,21,1.0
9065,ZHÉN  VALERIANA  EXTRACTO DE MELISA  PASIFLORA CÁPSULAS 600 MG 60 PZ ,1.0,2022-02-17,21,1.0
707,ELECTROLITOS ORALES SABOR NARANJAMANDARINA 500 ML SOLURAL,1.0,2022-02-20,21,1.0
257,DOXICICLINA CÁPSULAS DE 100MG C10 ROXIDOLIN,1.0,2022-02-23,21,1.0
873,TESTALINK GEL 250G,1.0,2022-02-25,21,1.0
722,TIMOLOL SOLUCIÓN OFTÁLMICA GOTAS 5 ML,1.0,2022-02-26,21,1.0
707,ELECTROLITOS ORALES SABOR NARANJAMANDARINA 500 ML SOLURAL,1.0,2022-02-27,21,1.0
52,AMOXICILINA SUSPENSION 250 MG 75 ML PENTICLOX,3.0,2022-03-01,21,3.0
8,ACICLOVIR SUSPENSIÓN 200 MG  5 ML LESACLOR,1.0,2022-03-01,21,1.0
267,CEFIXIMA CÁPSULAS 400 MG 3 PZ BENEVENTOL,2.0,2022-03-02,21,2.0
9031,COLÁGENO HIDROLIZADO UVA   VITAMINA E  EXTRACTO  OMEGA 369  HIERRO  CALCIO SABOR UVA 1100 KG ,1.0,2022-03-04,21,1.0
202,MONTELUKAST COMPRIMIDOS 05 MG 30 PCS INHALST,1.0,2022-03-05,21,1.0
251,DIMENHIDRINATO GOTAS INFANTIL CON 15ML VOMISIN,1.0,2022-03-06,21,1.0
833,COLLARIN BLANCO MEDIANO,1.0,2022-03-08,21,1.0
880,ROSAVIT C,1.0,2022-03-08,21,1.0
9039,TE YERBABUENA SOBRES 36 PZ,1.0,2022-03-14,21,1.0
9781,SUPRA  V TABS C72 CAPSULAS,1.0,2022-03-14,21,1.0
448,LANSOPRAZOL CAPSULAS 30 MG 14 PZ MAVILAN,1.0,2022-03-15,21,1.0
681,SINVASTATINA 20 MG C30 TABLETAS,1.0,2022-03-15,21,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-03-16,21,1.0
126,CEFUROXIMA C10 TABLETAS 250 MG,1.0,2022-03-18,21,1.0
880,ROSAVIT C,1.0,2022-03-22,21,1.0
175,CLARITROMICINA SUSPENSION 250 MG  5 ML KROBICIN,1.0,2022-03-23,21,1.0
267,CEFIXIMA CÁPSULAS 400 MG 3 PZ BENEVENTOL,1.0,2022-03-23,21,1.0
253,DIMENHIDRINATO AMPOLLETAS SOLUCION INYECTABLE 50 MG 1 ML 3 PZ VOMISIN,2.0,2022-03-24,21,2.0
720,TALADAFIL TABLETAS C1 20 MG,1.0,2022-03-27,21,1.0
9505,MACA  CAPSULAS MULTIVITAMÍNICO,1.0,2022-03-28,21,1.0
150,CEFACLOR SUSPENSIÓN 250 MG CEFLACID,1.0,2022-03-29,21,1.0
74,ATENOLOL TABLETAS 050 MG 28 PZ BIOFILEN,1.0,2022-04-04,21,1.0
9726,ALIDIA  EXTRACTO DE SEMILLA DE UVA  VITAMINA E TABLETAS 535 MG 45 PZ ,1.0,2022-04-04,21,1.0
117,BUTILHIOSCINA AMPOLLETAS 1ML 20 MG  1 ML 3 PZ,1.0,2022-04-12,21,1.0
174,CLARITROMICINA TABLETAS 500 MG 10 PZ KLARIX,2.0,2022-04-13,21,2.0
681,SINVASTATINA 20 MG C30 TABLETAS,1.0,2022-04-15,21,1.0
9156,PROBIÓTICOS   6 SOBRES LACTIV ,1.0,2022-04-15,21,1.0
96,BENCILPENICILINA 400 000 UI SUSPENSIÓN INYECTABLE PENIPOT,4.0,2022-04-17,21,4.0
9291,ENERSOY CH  PROTEÍNAS  VITAMINAS  MINERALES  AMINOÁCIDOS SABOR CHOCOLATE  500 G  POLVO PARA MALTEADA ,1.0,2022-04-22,21,1.0
127,CEFUROXIMA 500MG TABLETA C10,1.0,2022-04-25,21,1.0
52,AMOXICILINA SUSPENSION 250 MG 75 ML PENTICLOX,2.0,2022-04-26,21,2.0
880,ROSAVIT C,1.0,2022-04-26,21,1.0
9804,MONAR KIDS,1.0,2022-04-26,21,1.0
8,ACICLOVIR SUSPENSIÓN 200 MG  5 ML LESACLOR,1.0,2022-04-28,21,1.0
251,DIMENHIDRINATO GOTAS INFANTIL CON 15ML VOMISIN,1.0,2022-04-29,21,1.0
870,TESTALINK SOLUCION SPRAY 125 ML,1.0,2022-04-29,21,1.0
876,MERTODOL TINTURA 40 ML,1.0,2022-05-01,21,1.0
74,ATENOLOL TABLETAS 050 MG 28 PZ BIOFILEN,2.0,2022-05-04,21,2.0
B005,PAÑAL BEBE 1017 KG 20 PZA,1.0,2022-05-08,21,1.0
610,NEOMICINA  GRAMICIDINA  POLIMIXINA B FRASCO GOTERO 15 ML,1.0,2022-05-11,21,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,8.0,2022-05-14,21,2.0
9144,ADELITESE  ÁCIDO ASCÓRBICO 60 TABLETAS MASTICABLES  250 MG,1.0,2022-05-15,21,1.0
9480,AJO CHINO CAPUSULAS 60 PZ,1.0,2022-05-15,21,1.0
9791,SUPRA  ACIDO HIALURONICO AOX FRUTOS ROJOS  11 KG,1.0,2022-05-15,21,1.0
874,CREMA DE ARNICA JALOMA CREMA 60GR,1.0,2022-05-17,21,1.0
9797,VITAMINA C 120 TABLETAS,1.0,2022-05-17,21,1.0
20,ACIDO NALIDÍXICO  FENAZOPIRIDINA TABLETAS 500 MG  50 MG 20 PZ NALIXONE,1.0,2022-05-18,21,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-05-19,21,1.0
9142,LACTIV KIDS   PROTEÍNA DE SOYA  PROBIÓTICOS 6 SOBRES DE 5 G CU  SUPLEMENTO ALIMENTICIO,1.0,2022-05-20,21,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-05-21,21,1.0
5,ACICLOVIR TABLETAS 200 MG 25 PZ MACLOV,1.0,2022-05-22,21,1.0
9032,COLÁGENO HIDROLIZADO BLUE BERRY VITAMINA E  EXTRACTO  OMEGA 369  HIERRO 1100 KG,1.0,2022-05-22,21,1.0
202,MONTELUKAST COMPRIMIDOS 05 MG 30 PCS INHALST,1.0,2022-05-23,21,1.0
6,ACICLOVIR TABLETAS 400 MG 35 PZ MACLOV,1.0,2022-05-23,21,1.0
9211,CHOLESTEROL  OMEGA 3  VITAMINA C  VITAMINA E 60 CAPSULAS,2.0,2022-05-24,21,2.0
20,ACIDO NALIDÍXICO  FENAZOPIRIDINA TABLETAS 500 MG  50 MG 20 PZ NALIXONE,1.0,2022-05-26,21,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,8.0,2022-05-26,21,2.0
9038,COLÁGENO HIDROLIZADO SABOR JAMAICA 1100 KG VITAMINA E  EXTRACTO  HIERRO  OMEGA 369  CALCIO,1.0,2022-05-26,21,1.0
9347,URBADOL PLUS  CONDOITRINA  COLÁGENO HIDROLIZADO 60 TABLETAS DE 500 MG ,1.0,2022-05-30,21,1.0
9480,AJO CHINO CAPUSULAS 60 PZ,1.0,2022-05-30,21,1.0
164,CEFTRIAXONA SOLUCIÓN INYECTABLE 500 MG TRIXONA IM,1.0,2022-05-31,21,1.0
174,CLARITROMICINA TABLETAS 500 MG 10 PZ KLARIX,1.0,2022-06-01,21,1.0
6,ACICLOVIR TABLETAS 400 MG 35 PZ MACLOV,1.0,2022-06-01,21,1.0
880,ROSAVIT C,1.0,2022-06-01,21,1.0
257,DOXICICLINA CÁPSULAS DE 100MG C10 ROXIDOLIN,2.0,2022-06-02,21,2.0
240,CARISIPRODOL  DICLOFENAC TABLETAS 200 MG  50 MG 20 PZ DUOFLEX,1.0,2022-06-03,21,1.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,1.0,2022-06-03,21,1.0
S010,AGUA CIEL 1.0 LT,2.0,2022-06-04,21,2.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,2.0,2022-06-04,21,2.0
6,ACICLOVIR TABLETAS 400 MG 35 PZ MACLOV,1.0,2022-06-06,21,1.0
S010,AGUA CIEL 1.0 LT,2.0,2022-06-06,21,2.0
S015,SPRITE 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-06-06,21,1.0
S016,FANTA 600 ML NO RETORNABLE PLASTICO ,1.0,2022-06-06,21,1.0
S040,FRESCA TORONJA 600ML NR PET,1.0,2022-06-06,21,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-06-07,21,1.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,2.0,2022-06-07,21,2.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-06-07,21,1.0
S010,AGUA CIEL 1.0 LT,2.0,2022-06-08,21,2.0
131,CEFTIBUTENO CAPSULA 400MG C5,2.0,2022-06-09,21,2.0
9032,COLÁGENO HIDROLIZADO BLUE BERRY VITAMINA E  EXTRACTO  OMEGA 369  HIERRO 1100 KG,1.0,2022-06-09,21,1.0
9084,NEURO RELAX X15  VALERIANA  PASIFLORA  HIERBA DE SAN JUAN TABLETAS 60 PZ ,1.0,2022-06-09,21,1.0
9798,UBA BIO VITAMINA C Y PROPOLEO,1.0,2022-06-09,21,1.0
S040,FRESCA TORONJA 600ML NR PET,1.0,2022-06-09,21,1.0
179,CLONIXINATO DE LISINA TABLETAS 250 MG 10 PZ,1.0,2022-06-10,21,1.0
6,ACICLOVIR TABLETAS 400 MG 35 PZ MACLOV,1.0,2022-06-10,21,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-06-10,21,1.0
S015,SPRITE 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-06-10,21,1.0
251,DIMENHIDRINATO GOTAS INFANTIL CON 15ML VOMISIN,1.0,2022-06-11,21,1.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,2.0,2022-06-11,21,2.0
S040,FRESCA TORONJA 600ML NR PET,1.0,2022-06-11,21,1.0
6,ACICLOVIR TABLETAS 400 MG 35 PZ MACLOV,4.0,2022-06-12,21,4.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-06-12,21,1.0
9084,NEURO RELAX X15  VALERIANA  PASIFLORA  HIERBA DE SAN JUAN TABLETAS 60 PZ ,1.0,2022-06-12,21,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-06-12,21,1.0
S040,FRESCA TORONJA 600ML NR PET,1.0,2022-06-12,21,1.0
S010,AGUA CIEL 1.0 LT,3.0,2022-06-13,21,3.0
S040,FRESCA TORONJA 600ML NR PET,1.0,2022-06-13,21,1.0
5,ACICLOVIR TABLETAS 200 MG 25 PZ MACLOV,1.0,2022-06-14,21,1.0
S040,FRESCA TORONJA 600ML NR PET,1.0,2022-06-14,21,1.0
6,ACICLOVIR TABLETAS 400 MG 35 PZ MACLOV,1.0,2022-06-15,21,1.0
9291,ENERSOY CH  PROTEÍNAS  VITAMINAS  MINERALES  AMINOÁCIDOS SABOR CHOCOLATE  500 G  POLVO PARA MALTEADA ,1.0,2022-06-15,21,1.0
S015,SPRITE 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,4.0,2022-06-15,21,4.0
20,ACIDO NALIDÍXICO  FENAZOPIRIDINA TABLETAS 500 MG  50 MG 20 PZ NALIXONE,1.0,2022-06-16,21,1.0
9034,PESO PLUMA  BORMELINA  TÉ VERDE  NOPAL CON CEFÉ VERDE  GARCINIA CAMBOGIA 20 CÁPSULAS DE 500 MG ,1.0,2022-06-16,21,1.0
9147,CARNITINA 500  DIÓXIDO DE SILICIO  ESTEARATO DE MAGNESIO  GLICOLATO SÓDICO DE ALMIDÓN 30 CÁPSULAS  850 MG CU,1.0,2022-06-16,21,1.0
9232,PESO PLUMA NOCHE  MANGO AFRICANO  BROMELINA  PAPAÍNA  SÁBILA  NOPAL  LACTOBACILOS  CIRUELA 30 CÁPSULAS DE 500 MG CU ,1.0,2022-06-16,21,1.0
9485,MONARLINE TABLETAS LCARNITINA  ALCACHOFA,1.0,2022-06-16,21,1.0
9515,MULTIVITAMÍNICO CAPSULAS CURCUMA,1.0,2022-06-16,21,1.0
5,ACICLOVIR TABLETAS 200 MG 25 PZ MACLOV,1.0,2022-06-18,21,1.0
9797,VITAMINA C 120 TABLETAS,1.0,2022-06-18,21,1.0
S016,FANTA 600 ML NO RETORNABLE PLASTICO ,1.0,2022-06-18,21,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-06-18,21,1.0
S010,AGUA CIEL 1.0 LT,2.0,2022-06-19,21,2.0
S016,FANTA 600 ML NO RETORNABLE PLASTICO ,1.0,2022-06-19,21,1.0
20,ACIDO NALIDÍXICO  FENAZOPIRIDINA TABLETAS 500 MG  50 MG 20 PZ NALIXONE,1.0,2022-06-20,21,1.0
S016,FANTA 600 ML NO RETORNABLE PLASTICO ,1.0,2022-06-20,21,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-06-21,21,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-06-21,21,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-06-22,21,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-06-22,21,1.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,1.0,2022-06-22,21,1.0
S040,FRESCA TORONJA 600ML NR PET,1.0,2022-06-22,21,1.0
S042,DEL VALLE DURAZNO 250 ML NR TPK,1.0,2022-06-23,21,1.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,1.0,2022-06-25,21,1.0
S015,SPRITE 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-06-26,21,1.0
S017,SIDRAL MUNDET 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-06-26,21,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-06-26,21,1.0
S040,FRESCA TORONJA 600ML NR PET,1.0,2022-06-26,21,1.0
S042,DEL VALLE DURAZNO 250 ML NR TPK,1.0,2022-06-26,21,1.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,1.0,2022-06-27,21,1.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,1.0,2022-06-28,21,1.0
S015,SPRITE 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-06-28,21,1.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,1.0,2022-06-29,21,1.0
S016,FANTA 600 ML NO RETORNABLE PLASTICO ,1.0,2022-06-29,21,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-06-30,21,1.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,1.0,2022-06-30,21,1.0
S023,DEL VALLE MZA 250 ML NRT 250 ML NO RETORNABLE TETRAPACK,2.0,2022-06-30,21,2.0
S015,SPRITE 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-07-01,21,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,3.0,2022-07-02,21,3.0
S010,AGUA CIEL 1.0 LT,1.0,2022-07-02,21,1.0
S015,SPRITE 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-07-02,21,1.0
S023,DEL VALLE MZA 250 ML NRT 250 ML NO RETORNABLE TETRAPACK,1.0,2022-07-02,21,1.0
S040,FRESCA TORONJA 600ML NR PET,1.0,2022-07-02,21,1.0
610,NEOMICINA  GRAMICIDINA  POLIMIXINA B FRASCO GOTERO 15 ML,1.0,2022-07-03,21,1.0
S010,AGUA CIEL 1.0 LT,3.0,2022-07-03,21,3.0
S017,SIDRAL MUNDET 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,3.0,2022-07-03,21,3.0
S042,DEL VALLE DURAZNO 250 ML NR TPK,1.0,2022-07-03,21,1.0
8,ACICLOVIR SUSPENSIÓN 200 MG  5 ML LESACLOR,1.0,2022-07-04,21,1.0
9051,ALOE VERA DE 1LT,1.0,2022-07-04,21,1.0
9480,AJO CHINO CAPUSULAS 60 PZ,1.0,2022-07-04,21,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-07-04,21,1.0
S040,FRESCA TORONJA 600ML NR PET,1.0,2022-07-04,21,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,8.0,2022-07-05,21,2.0
9038,COLÁGENO HIDROLIZADO SABOR JAMAICA 1100 KG VITAMINA E  EXTRACTO  HIERRO  OMEGA 369  CALCIO,1.0,2022-07-05,21,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-07-05,21,1.0
S040,FRESCA TORONJA 600ML NR PET,1.0,2022-07-05,21,1.0
52,AMOXICILINA SUSPENSION 250 MG 75 ML PENTICLOX,1.0,2022-07-06,21,1.0
S042,DEL VALLE DURAZNO 250 ML NR TPK,1.0,2022-07-06,21,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-07-07,21,1.0
267,CEFIXIMA CÁPSULAS 400 MG 3 PZ BENEVENTOL,2.0,2022-07-08,21,2.0
364,GEMFIBROZIL TABLETAS 600 MG 14 PZ RAYPID,1.0,2022-07-08,21,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-07-08,21,1.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,4.0,2022-07-08,21,4.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-07-08,21,1.0
257,DOXICICLINA CÁPSULAS DE 100MG C10 ROXIDOLIN,2.0,2022-07-09,21,2.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,2.0,2022-07-09,21,2.0
9051,ALOE VERA DE 1LT,1.0,2022-07-09,21,1.0
S010,AGUA CIEL 1.0 LT,2.0,2022-07-09,21,2.0
S015,SPRITE 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-07-09,21,1.0
S017,SIDRAL MUNDET 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-07-09,21,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-07-09,21,1.0
164,CEFTRIAXONA SOLUCIÓN INYECTABLE 500 MG TRIXONA IM,2.0,2022-07-10,21,2.0
220,DEXAMETASONA  CLORFENAMINA TABLETAS 12 PZ DEXCLOR,1.0,2022-07-10,21,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-07-10,21,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-07-10,21,1.0
S040,FRESCA TORONJA 600ML NR PET,1.0,2022-07-10,21,1.0
216,DIACEREÍNA CÁPSULAS 50 MG 30 PZ VÍAFLEX,2.0,2022-07-11,21,2.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,3.0,2022-07-11,21,3.0
9031,COLÁGENO HIDROLIZADO UVA   VITAMINA E  EXTRACTO  OMEGA 369  HIERRO  CALCIO SABOR UVA 1100 KG ,1.0,2022-07-11,21,1.0
9480,AJO CHINO CAPUSULAS 60 PZ,1.0,2022-07-11,21,1.0
9484,MONARFEM CAL  BARBASCO  ISOFLAVONAS DE SOYA  CAMOTE SILVESTRE  TOFU  CALCIO DE CORAL 30 CAPSULAS 500 MG ,1.0,2022-07-11,21,1.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,1.0,2022-07-11,21,1.0
S016,FANTA 600 ML NO RETORNABLE PLASTICO ,1.0,2022-07-11,21,1.0
S023,DEL VALLE MZA 250 ML NRT 250 ML NO RETORNABLE TETRAPACK,1.0,2022-07-11,21,1.0
S040,FRESCA TORONJA 600ML NR PET,2.0,2022-07-11,21,2.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,2.0,2022-07-12,21,2.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,2.0,2022-07-12,21,2.0
S017,SIDRAL MUNDET 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-07-12,21,1.0
S040,FRESCA TORONJA 600ML NR PET,1.0,2022-07-12,21,1.0
9484,MONARFEM CAL  BARBASCO  ISOFLAVONAS DE SOYA  CAMOTE SILVESTRE  TOFU  CALCIO DE CORAL 30 CAPSULAS 500 MG ,1.0,2022-07-13,21,1.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,1.0,2022-07-13,21,1.0
S015,SPRITE 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-07-13,21,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,10.0,2022-07-14,21,4.0
9480,AJO CHINO CAPUSULAS 60 PZ,1.0,2022-07-14,21,1.0
S040,FRESCA TORONJA 600ML NR PET,1.0,2022-07-14,21,1.0
610,NEOMICINA  GRAMICIDINA  POLIMIXINA B FRASCO GOTERO 15 ML,1.0,2022-07-15,21,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,8.0,2022-07-15,21,2.0
S010,AGUA CIEL 1.0 LT,1.0,2022-07-15,21,1.0
S015,SPRITE 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-07-15,21,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,2.0,2022-07-15,21,2.0
257,DOXICICLINA CÁPSULAS DE 100MG C10 ROXIDOLIN,3.0,2022-07-16,21,3.0
9796,BIOGRICIN VITAMINA C,1.0,2022-07-16,21,1.0
S040,FRESCA TORONJA 600ML NR PET,1.0,2022-07-16,21,1.0
S042,DEL VALLE DURAZNO 250 ML NR TPK,1.0,2022-07-16,21,1.0
156,CEFALEXINA SUSPENSIÓN 250 MG FACELIT,1.0,2022-07-17,21,1.0
9084,NEURO RELAX X15  VALERIANA  PASIFLORA  HIERBA DE SAN JUAN TABLETAS 60 PZ ,1.0,2022-07-17,21,1.0
S010,AGUA CIEL 1.0 LT,2.0,2022-07-17,21,2.0
S013,COCACOLA 235 ML NRV 235 ML NO RETONABLE VIDRIO ,2.0,2022-07-17,21,2.0
S017,SIDRAL MUNDET 600 ML NRP 600 ML NO RETORNABLE PLASTICO SODA,1.0,2022-07-17,21,1.0
