CodigoArticulo,DescripcionArticulo,TotalVendido,FechaVenta,Sucursal,InventarioMovimiento
827,GEL ANTIBACTERIAL  DE 60 ML,1.0,2022-01-10,7,1.0
C047,SARSCOV2 RAPID ANTIGEN TEST,9.0,2022-01-10,7,9.0
S009,AGUA CIEL 600 ML,4.0,2022-01-10,7,4.0
S010,AGUA CIEL 1.0 LT,6.0,2022-01-10,7,6.0
S028,COCACOLA 450 ML NR PET,4.0,2022-01-10,7,4.0
C047,SARSCOV2 RAPID ANTIGEN TEST,5.0,2022-01-11,7,5.0
S009,AGUA CIEL 600 ML,2.0,2022-01-11,7,2.0
S010,AGUA CIEL 1.0 LT,4.0,2022-01-11,7,4.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-11,7,1.0
707,ELECTROLITOS ORALES SABOR NARANJAMANDARINA 500 ML SOLURAL,1.0,2022-01-12,7,1.0
772,ELECTROLITOS ORALES SABOR COCO,9.0,2022-01-12,7,3.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-01-12,7,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,2.0,2022-01-12,7,2.0
C047,SARSCOV2 RAPID ANTIGEN TEST,1.0,2022-01-12,7,1.0
S009,AGUA CIEL 600 ML,3.0,2022-01-12,7,3.0
S010,AGUA CIEL 1.0 LT,3.0,2022-01-12,7,3.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-01-12,7,1.0
707,ELECTROLITOS ORALES SABOR NARANJAMANDARINA 500 ML SOLURAL,1.0,2022-01-13,7,1.0
S009,AGUA CIEL 600 ML,3.0,2022-01-13,7,3.0
S010,AGUA CIEL 1.0 LT,2.0,2022-01-13,7,2.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-01-13,7,1.0
S014,COCACOLA 355 ML NRP,2.0,2022-01-13,7,2.0
S029,FANTA NARANJA 500ML,1.0,2022-01-13,7,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-01-14,7,1.0
772,ELECTROLITOS ORALES SABOR COCO,8.0,2022-01-14,7,2.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,2.0,2022-01-14,7,2.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,3.0,2022-01-14,7,3.0
S009,AGUA CIEL 600 ML,2.0,2022-01-14,7,2.0
S028,COCACOLA 450 ML NR PET,2.0,2022-01-14,7,2.0
S037,DEL VALLE MZA 413ML NRV JUGO 413ML,1.0,2022-01-14,7,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-01-15,7,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-01-15,7,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-01-15,7,1.0
S009,AGUA CIEL 600 ML,3.0,2022-01-15,7,3.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,1.0,2022-01-16,7,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-01-16,7,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-01-16,7,1.0
S009,AGUA CIEL 600 ML,2.0,2022-01-16,7,2.0
S010,AGUA CIEL 1.0 LT,1.0,2022-01-16,7,1.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-01-16,7,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-01-16,7,1.0
S028,COCACOLA 450 ML NR PET,2.0,2022-01-16,7,2.0
S029,FANTA NARANJA 500ML,1.0,2022-01-16,7,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-01-17,7,1.0
772,ELECTROLITOS ORALES SABOR COCO,2.0,2022-01-17,7,2.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-01-17,7,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,2.0,2022-01-17,7,2.0
S009,AGUA CIEL 600 ML,3.0,2022-01-17,7,3.0
S010,AGUA CIEL 1.0 LT,2.0,2022-01-17,7,2.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-01-17,7,1.0
S036,SPRITE 500 ML NR,1.0,2022-01-17,7,1.0
S037,DEL VALLE MZA 413ML NRV JUGO 413ML,1.0,2022-01-17,7,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,8.0,2022-01-18,7,2.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-01-18,7,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-18,7,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,1.0,2022-01-19,7,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-01-19,7,1.0
9783,SUPRA CELL COLAGENO GRANADA Y ZARZAMORA,1.0,2022-01-19,7,1.0
S009,AGUA CIEL 600 ML,1.0,2022-01-19,7,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-01-19,7,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,2.0,2022-01-20,7,2.0
776,ELECTROLITOS ORALES SABOR JAMAICA,1.0,2022-01-20,7,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-01-20,7,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-01-20,7,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-01-20,7,1.0
S009,AGUA CIEL 600 ML,5.0,2022-01-20,7,5.0
S010,AGUA CIEL 1.0 LT,2.0,2022-01-20,7,2.0
408,JERINGA 10 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-01-21,7,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-01-21,7,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-01-21,7,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-01-21,7,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,2.0,2022-01-21,7,2.0
S009,AGUA CIEL 600 ML,2.0,2022-01-21,7,2.0
S010,AGUA CIEL 1.0 LT,1.0,2022-01-21,7,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-01-22,7,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-01-22,7,1.0
S009,AGUA CIEL 600 ML,2.0,2022-01-22,7,2.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-01-22,7,1.0
S014,COCACOLA 355 ML NRP,1.0,2022-01-22,7,1.0
S028,COCACOLA 450 ML NR PET,2.0,2022-01-22,7,2.0
S029,FANTA NARANJA 500ML,1.0,2022-01-22,7,1.0
S036,SPRITE 500 ML NR,1.0,2022-01-22,7,1.0
409,JERINGA 03 ML PEDIATRICA AZUL PLASTICO DESECHABLE,3.0,2022-01-23,7,3.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-01-23,7,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-01-23,7,1.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-01-23,7,1.0
S014,COCACOLA 355 ML NRP,3.0,2022-01-23,7,3.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-01-23,7,1.0
S036,SPRITE 500 ML NR,1.0,2022-01-23,7,1.0
409,JERINGA 03 ML PEDIATRICA AZUL PLASTICO DESECHABLE,1.0,2022-01-24,7,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-01-24,7,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-01-24,7,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-01-24,7,1.0
795,VASELINA BLANCA 60G,1.0,2022-01-24,7,1.0
9783,SUPRA CELL COLAGENO GRANADA Y ZARZAMORA,1.0,2022-01-24,7,1.0
S009,AGUA CIEL 600 ML,3.0,2022-01-24,7,3.0
S010,AGUA CIEL 1.0 LT,2.0,2022-01-24,7,2.0
S011,AGUA CIEL 1.5 LT ,2.0,2022-01-24,7,2.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-24,7,1.0
770,ELECTROLITOS ORALES SABOR FRESA,2.0,2022-01-25,7,2.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-01-25,7,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-01-25,7,1.0
795,VASELINA BLANCA 60G,1.0,2022-01-25,7,1.0
9024,"TRIBEKIDS  TIAMINA  VITAMINA B2, B3, B6, B12  ACIDO FÓLICO SUPLEMENTO ALIMENTICIO ",1.0,2022-01-25,7,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-01-25,7,1.0
S011,AGUA CIEL 1.5 LT ,2.0,2022-01-25,7,2.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-25,7,1.0
S037,DEL VALLE MZA 413ML NRV JUGO 413ML,1.0,2022-01-25,7,1.0
409,JERINGA 03 ML PEDIATRICA AZUL PLASTICO DESECHABLE,25.0,2022-01-26,7,25.0
541,NAPROXENO  PARACETAMOL SUPOSITORIOS 100 MG 200 MG PENSODIL,1.0,2022-01-26,7,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-01-26,7,1.0
784,ACEITE DE ARGÁN 120ML,1.0,2022-01-26,7,1.0
S009,AGUA CIEL 600 ML,4.0,2022-01-26,7,4.0
S010,AGUA CIEL 1.0 LT,3.0,2022-01-26,7,3.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-01-26,7,1.0
S028,COCACOLA 450 ML NR PET,2.0,2022-01-26,7,2.0
S036,SPRITE 500 ML NR,1.0,2022-01-26,7,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-01-27,7,1.0
S009,AGUA CIEL 600 ML,4.0,2022-01-27,7,4.0
S010,AGUA CIEL 1.0 LT,2.0,2022-01-27,7,2.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-01-27,7,1.0
S014,COCACOLA 355 ML NRP,1.0,2022-01-27,7,1.0
S028,COCACOLA 450 ML NR PET,2.0,2022-01-27,7,2.0
S036,SPRITE 500 ML NR,1.0,2022-01-27,7,1.0
521,SILDENAFIL TABLETAS 100 MG 01 PCS FIGRAL,1.0,2022-01-28,7,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,2.0,2022-01-28,7,2.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-01-28,7,1.0
S009,AGUA CIEL 600 ML,2.0,2022-01-28,7,2.0
S010,AGUA CIEL 1.0 LT,1.0,2022-01-28,7,1.0
S036,SPRITE 500 ML NR,1.0,2022-01-28,7,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-01-29,7,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-01-29,7,1.0
880,ROSAVIT C,1.0,2022-01-29,7,1.0
9798,UBA BIO VITAMINA C Y PROPOLEO,1.0,2022-01-29,7,1.0
S009,AGUA CIEL 600 ML,8.0,2022-01-29,7,8.0
S011,AGUA CIEL 1.5 LT ,2.0,2022-01-29,7,2.0
S014,COCACOLA 355 ML NRP,1.0,2022-01-29,7,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-01-29,7,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-01-30,7,1.0
S009,AGUA CIEL 600 ML,5.0,2022-01-30,7,5.0
S010,AGUA CIEL 1.0 LT,1.0,2022-01-30,7,1.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-01-30,7,1.0
S014,COCACOLA 355 ML NRP,1.0,2022-01-30,7,1.0
409,JERINGA 03 ML PEDIATRICA AZUL PLASTICO DESECHABLE,3.0,2022-01-31,7,3.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-01-31,7,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-01-31,7,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,9.0,2022-01-31,7,3.0
S009,AGUA CIEL 600 ML,1.0,2022-01-31,7,1.0
S011,AGUA CIEL 1.5 LT ,2.0,2022-01-31,7,2.0
S014,COCACOLA 355 ML NRP,3.0,2022-01-31,7,3.0
S028,COCACOLA 450 ML NR PET,1.0,2022-01-31,7,1.0
S037,DEL VALLE MZA 413ML NRV JUGO 413ML,1.0,2022-01-31,7,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-02-01,7,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,8.0,2022-02-01,7,2.0
827,GEL ANTIBACTERIAL  DE 60 ML,1.0,2022-02-01,7,1.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-02-01,7,1.0
S014,COCACOLA 355 ML NRP,2.0,2022-02-01,7,2.0
879,REGRIPAX CAPSULAS C60,1.0,2022-02-02,7,1.0
880,ROSAVIT C,1.0,2022-02-02,7,1.0
9347,URBADOL PLUS  CONDOITRINA  COLÁGENO HIDROLIZADO 60 TABLETAS DE 500 MG ,1.0,2022-02-02,7,1.0
S014,COCACOLA 355 ML NRP,3.0,2022-02-02,7,3.0
S028,COCACOLA 450 ML NR PET,2.0,2022-02-02,7,2.0
S036,SPRITE 500 ML NR,1.0,2022-02-02,7,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-02-03,7,1.0
S009,AGUA CIEL 600 ML,3.0,2022-02-03,7,3.0
S010,AGUA CIEL 1.0 LT,2.0,2022-02-03,7,2.0
S011,AGUA CIEL 1.5 LT ,2.0,2022-02-03,7,2.0
S014,COCACOLA 355 ML NRP,5.0,2022-02-03,7,5.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,2.0,2022-02-04,7,2.0
776,ELECTROLITOS ORALES SABOR JAMAICA,1.0,2022-02-04,7,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-02-04,7,1.0
827,GEL ANTIBACTERIAL  DE 60 ML,1.0,2022-02-04,7,1.0
S009,AGUA CIEL 600 ML,4.0,2022-02-04,7,4.0
S010,AGUA CIEL 1.0 LT,2.0,2022-02-04,7,2.0
S014,COCACOLA 355 ML NRP,3.0,2022-02-04,7,3.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-04,7,1.0
S029,FANTA NARANJA 500ML,1.0,2022-02-04,7,1.0
S036,SPRITE 500 ML NR,1.0,2022-02-04,7,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-02-05,7,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,9.0,2022-02-05,7,3.0
S009,AGUA CIEL 600 ML,1.0,2022-02-05,7,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-02-06,7,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-02-06,7,1.0
776,ELECTROLITOS ORALES SABOR JAMAICA,1.0,2022-02-06,7,1.0
S009,AGUA CIEL 600 ML,1.0,2022-02-06,7,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-02-06,7,1.0
S014,COCACOLA 355 ML NRP,2.0,2022-02-06,7,2.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-06,7,1.0
S036,SPRITE 500 ML NR,1.0,2022-02-06,7,1.0
408,JERINGA 10 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-02-07,7,1.0
770,ELECTROLITOS ORALES SABOR FRESA,2.0,2022-02-07,7,2.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-02-07,7,1.0
827,GEL ANTIBACTERIAL  DE 60 ML,1.0,2022-02-07,7,1.0
S009,AGUA CIEL 600 ML,1.0,2022-02-07,7,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-02-07,7,1.0
S011,AGUA CIEL 1.5 LT ,2.0,2022-02-07,7,2.0
S014,COCACOLA 355 ML NRP,1.0,2022-02-07,7,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-07,7,1.0
639,QUINFAMIDA TABLETAS 100 MG 3 PCS LUMINOVAG,1.0,2022-02-08,7,1.0
S009,AGUA CIEL 600 ML,2.0,2022-02-08,7,2.0
S010,AGUA CIEL 1.0 LT,1.0,2022-02-08,7,1.0
S014,COCACOLA 355 ML NRP,2.0,2022-02-08,7,2.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-02-08,7,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-08,7,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,1.0,2022-02-09,7,1.0
770,ELECTROLITOS ORALES SABOR FRESA,2.0,2022-02-09,7,2.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-02-09,7,1.0
S009,AGUA CIEL 600 ML,2.0,2022-02-09,7,2.0
S010,AGUA CIEL 1.0 LT,1.0,2022-02-09,7,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-09,7,1.0
S009,AGUA CIEL 600 ML,2.0,2022-02-10,7,2.0
S010,AGUA CIEL 1.0 LT,2.0,2022-02-10,7,2.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-02-10,7,1.0
S014,COCACOLA 355 ML NRP,2.0,2022-02-10,7,2.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-02-11,7,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,2.0,2022-02-11,7,2.0
770,ELECTROLITOS ORALES SABOR FRESA,8.0,2022-02-11,7,2.0
776,ELECTROLITOS ORALES SABOR JAMAICA,1.0,2022-02-11,7,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-02-11,7,1.0
S009,AGUA CIEL 600 ML,2.0,2022-02-11,7,2.0
S010,AGUA CIEL 1.0 LT,2.0,2022-02-11,7,2.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-02-11,7,1.0
S014,COCACOLA 355 ML NRP,3.0,2022-02-11,7,3.0
S029,FANTA NARANJA 500ML,1.0,2022-02-11,7,1.0
578,OMEPRAZOL CAPSULAS 20 MG 007 PCS AGRIXAL,1.0,2022-02-12,7,1.0
S009,AGUA CIEL 600 ML,1.0,2022-02-12,7,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-12,7,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-02-13,7,1.0
776,ELECTROLITOS ORALES SABOR JAMAICA,1.0,2022-02-13,7,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-02-13,7,1.0
S009,AGUA CIEL 600 ML,3.0,2022-02-13,7,3.0
S010,AGUA CIEL 1.0 LT,3.0,2022-02-13,7,3.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-02-13,7,1.0
S014,COCACOLA 355 ML NRP,1.0,2022-02-13,7,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-02-13,7,1.0
S028,COCACOLA 450 ML NR PET,2.0,2022-02-13,7,2.0
S036,SPRITE 500 ML NR,1.0,2022-02-13,7,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-02-14,7,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-02-14,7,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-02-14,7,1.0
880,ROSAVIT C,1.0,2022-02-14,7,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-02-14,7,1.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-02-14,7,1.0
S014,COCACOLA 355 ML NRP,1.0,2022-02-14,7,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-14,7,1.0
S036,SPRITE 500 ML NR,1.0,2022-02-14,7,1.0
529,SILDENAFIL TABLETAS 050 MG 04 PCS FIGRAL,1.0,2022-02-15,7,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,8.0,2022-02-15,7,2.0
9277,GERIASURE VN  VITAMINAS  MINERALES  ÁCIDO FÓLICO  PROTEÍNAS 400 GR SABOR VAINILLA ,1.0,2022-02-15,7,1.0
S009,AGUA CIEL 600 ML,4.0,2022-02-15,7,4.0
S028,COCACOLA 450 ML NR PET,2.0,2022-02-15,7,2.0
408,JERINGA 10 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-02-16,7,1.0
S010,AGUA CIEL 1.0 LT,3.0,2022-02-16,7,3.0
S011,AGUA CIEL 1.5 LT ,2.0,2022-02-16,7,2.0
S029,FANTA NARANJA 500ML,1.0,2022-02-16,7,1.0
S036,SPRITE 500 ML NR,2.0,2022-02-16,7,2.0
776,ELECTROLITOS ORALES SABOR JAMAICA,1.0,2022-02-17,7,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-02-17,7,1.0
9067,ZISEN TABS 2 TABLETAS (VIGORIZANTE PARA HOMBRE Y MUJER),1.0,2022-02-17,7,1.0
S009,AGUA CIEL 600 ML,1.0,2022-02-17,7,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-02-17,7,1.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-02-17,7,1.0
S009,AGUA CIEL 600 ML,4.0,2022-02-18,7,4.0
S010,AGUA CIEL 1.0 LT,2.0,2022-02-18,7,2.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-02-18,7,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-02-18,7,1.0
S029,FANTA NARANJA 500ML,1.0,2022-02-18,7,1.0
770,ELECTROLITOS ORALES SABOR FRESA,8.0,2022-02-19,7,2.0
S009,AGUA CIEL 600 ML,1.0,2022-02-19,7,1.0
S010,AGUA CIEL 1.0 LT,1.0,2022-02-19,7,1.0
S014,COCACOLA 355 ML NRP,1.0,2022-02-19,7,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-02-19,7,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-02-20,7,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-02-20,7,1.0
S009,AGUA CIEL 600 ML,1.0,2022-02-20,7,1.0
S010,AGUA CIEL 1.0 LT,2.0,2022-02-20,7,2.0
S014,COCACOLA 355 ML NRP,1.0,2022-02-20,7,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,3.0,2022-02-21,7,3.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-02-21,7,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-02-21,7,1.0
9798,UBA BIO VITAMINA C Y PROPOLEO,1.0,2022-02-21,7,1.0
S009,AGUA CIEL 600 ML,4.0,2022-02-21,7,4.0
S010,AGUA CIEL 1.0 LT,2.0,2022-02-21,7,2.0
S011,AGUA CIEL 1.5 LT ,1.0,2022-02-21,7,1.0
S014,COCACOLA 355 ML NRP,9.0,2022-02-21,7,3.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-02-21,7,1.0
S028,COCACOLA 450 ML NR PET,4.0,2022-02-21,7,4.0
S036,SPRITE 500 ML NR,1.0,2022-02-21,7,1.0
