CodigoArticulo,DescripcionArticulo,TotalVendido,FechaVenta,Sucursal,InventarioMovimiento
770,ELECTROLITOS ORALES SABOR FRESA,2.0,2022-01-04,28,2.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-01-04,28,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-01-04,28,1.0
9633,CARAMELO MIEL CON PROPOLEO Y EUCALIPTO 90GR,1.0,2022-01-04,28,1.0
9799,URBA GASTRO,1.0,2022-01-04,28,1.0
290,DESLORATADINA TABLETAS 5 MG 10 PZ BENNET,1.0,2022-01-05,28,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,19.0,2022-01-05,28,19.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-01-05,28,1.0
676,ELECTROLITOS ORALES PEDIÁTRICO SABOR MANZANA 300 ML SOLURAL,1.0,2022-01-05,28,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-01-05,28,1.0
827,GEL ANTIBACTERIAL  DE 60 ML,2.0,2022-01-05,28,2.0
880,ROSAVIT C,1.0,2022-01-05,28,1.0
9804,MONAR KIDS,1.0,2022-01-05,28,1.0
22,AGUA OXIGENADA FRASCO 112 ML,1.0,2022-01-06,28,1.0
227,DEXAMETASONA AMPOLLETAS 8 MG  2 ML 1 PZ,2.0,2022-01-06,28,2.0
358,GUANTE BLANCO MEDIANO,6.0,2022-01-06,28,6.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,5.0,2022-01-06,28,5.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-01-06,28,1.0
708,ELECTROLITOS ORALES SABOR COCO 500 ML SOLURAL,1.0,2022-01-06,28,1.0
731,VENDA ELÁSTICA 10 CM X 5 M,1.0,2022-01-06,28,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-01-06,28,1.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-01-06,28,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,2.0,2022-01-06,28,2.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-01-06,28,1.0
9809,PROBIOTICOS CAPSULAS DE 500 MG CU,1.0,2022-01-06,28,1.0
409,JERINGA 03 ML PEDIATRICA AZUL PLASTICO DESECHABLE,13.0,2022-01-07,28,13.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,9.0,2022-01-07,28,9.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,4.0,2022-01-07,28,4.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-01-07,28,1.0
690,TRAMADOL  PARACETAMOL 20 TABLETAS 377 MG325 MG SANZADOLL DUO,1.0,2022-01-07,28,1.0
9024,"TRIBEKIDS  TIAMINA  VITAMINA B2, B3, B6, B12  ACIDO FÓLICO SUPLEMENTO ALIMENTICIO ",1.0,2022-01-07,28,1.0
9030,VITREX G  LECITINA DE SOYA  VITAMINAS  MINERALES 30 CÁPSULAS DE 145 G CU ,1.0,2022-01-07,28,1.0
9068,ARNIDOL  ÁRNICA  HAMAMELIS TUBO CON CREMA  35 G ,2.0,2022-01-07,28,2.0
311,FLUCONAZOL CAPSULA 150 MG 1 PZ ONGICIL,4.0,2022-01-08,28,4.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,34.0,2022-01-08,28,34.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,6.0,2022-01-08,28,6.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-01-08,28,1.0
521,SILDENAFIL TABLETAS 100 MG 01 PCS FIGRAL,1.0,2022-01-08,28,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,2.0,2022-01-08,28,2.0
534,LEVOFLOXACINO TABLETAS DE 500MG 7 PZ SIBOFIX,2.0,2022-01-08,28,2.0
691,ELECTROLITOS ORALES SABOR DURAZNO 500 ML SOLURAL,1.0,2022-01-08,28,1.0
728,VENDA ELÁSTICA 30 CM X 5 M,1.0,2022-01-08,28,1.0
735,VENDA ELÁSTICA 05 CM X 5 M,2.0,2022-01-08,28,2.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-01-08,28,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-01-08,28,1.0
776,ELECTROLITOS ORALES SABOR JAMAICA,8.0,2022-01-08,28,2.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,12.0,2022-01-09,28,12.0
690,TRAMADOL  PARACETAMOL 20 TABLETAS 377 MG325 MG SANZADOLL DUO,2.0,2022-01-09,28,2.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-01-09,28,1.0
317,ALCOHOL 250 ML DESNATURALIZADO,1.0,2022-01-10,28,1.0
409,JERINGA 03 ML PEDIATRICA AZUL PLASTICO DESECHABLE,1.0,2022-01-10,28,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,7.0,2022-01-10,28,7.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,2.0,2022-01-10,28,2.0
655,PREGABALINA CAPSULAS 075 MG 14 PZ,1.0,2022-01-10,28,1.0
690,TRAMADOL  PARACETAMOL 20 TABLETAS 377 MG325 MG SANZADOLL DUO,1.0,2022-01-10,28,1.0
758,YODOPOVIDONA SOLUCIÓN ANTISÉPTICA 120 ML SOLVIN,1.0,2022-01-10,28,1.0
770,ELECTROLITOS ORALES SABOR FRESA,2.0,2022-01-10,28,2.0
773,ELECTROLITOS ORALES SABOR NARANJA MANDARINA,1.0,2022-01-10,28,1.0
317,ALCOHOL 250 ML DESNATURALIZADO,1.0,2022-01-11,28,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,5.0,2022-01-11,28,5.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-01-11,28,1.0
490,METAMIZOL AMPOLLETAS 2 ML 3 PZ MAGNIL,1.0,2022-01-11,28,1.0
521,SILDENAFIL TABLETAS 100 MG 01 PCS FIGRAL,1.0,2022-01-11,28,1.0
67,BUTILHIOSCINA  IBUPROFENO TABLETAS 20 MG 400 MG 10 PZ ESPADIVA,1.0,2022-01-11,28,1.0
735,VENDA ELÁSTICA 05 CM X 5 M,1.0,2022-01-11,28,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-01-11,28,1.0
789,BOTIQUÍN MATERIAL DE CURACIÓN ,1.0,2022-01-11,28,1.0
9180,DIET VITAL  SABOR FRESA 500 G  0% AZUCAR,1.0,2022-01-11,28,1.0
9290,EUCALIN KID´S JARABE INFANTIL  PROPÓLEO  GORDOLOBO  EXTRACTO DE BUGAMBILIA  EUCALIPTO 240 ML,1.0,2022-01-11,28,1.0
9363,GERAMIN ELIXIR JALEA REAL  VITAMINAS  MINERALES ELIXIR 340 ML ,1.0,2022-01-11,28,1.0
9798,UBA BIO VITAMINA C Y PROPOLEO,1.0,2022-01-11,28,1.0
227,DEXAMETASONA AMPOLLETAS 8 MG  2 ML 1 PZ,1.0,2022-01-12,28,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,4.0,2022-01-12,28,4.0
67,BUTILHIOSCINA  IBUPROFENO TABLETAS 20 MG 400 MG 10 PZ ESPADIVA,1.0,2022-01-12,28,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-01-12,28,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-01-12,28,1.0
871,CVYM TABLETAS C30 1000MG CU,1.0,2022-01-12,28,1.0
401,ITRACONAZOL  SECNIDAZOL CAPSULAS 333  1666 MG 16 PZ SEPIA,1.0,2022-01-13,28,1.0
409,JERINGA 03 ML PEDIATRICA AZUL PLASTICO DESECHABLE,1.0,2022-01-13,28,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-01-13,28,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,4.0,2022-01-13,28,4.0
5,ACICLOVIR TABLETAS 200 MG 25 PZ MACLOV,1.0,2022-01-13,28,1.0
534,LEVOFLOXACINO TABLETAS DE 500MG 7 PZ SIBOFIX,1.0,2022-01-13,28,1.0
545,NAPROXENO SÓDICO TABLETAS 275 MG 20 PCS BIXEN,1.0,2022-01-13,28,1.0
561,OXELADINA  AMBROXOL INFANTIL FRASCO 120ML  100GR  115 G CONNEX US,1.0,2022-01-13,28,1.0
582,OXOLAMINA FRASCO 100 ML TUKSON,1.0,2022-01-13,28,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-01-13,28,1.0
827,GEL ANTIBACTERIAL  DE 60 ML,1.0,2022-01-13,28,1.0
9068,ARNIDOL  ÁRNICA  HAMAMELIS TUBO CON CREMA  35 G ,1.0,2022-01-13,28,1.0
9633,CARAMELO MIEL CON PROPOLEO Y EUCALIPTO 90GR,1.0,2022-01-13,28,1.0
9703,URBADOL GEL  MENTOL  ÁRNICA  SILICATO DE METILO 240 GEL ,2.0,2022-01-13,28,2.0
227,DEXAMETASONA AMPOLLETAS 8 MG  2 ML 1 PZ,6.0,2022-01-14,28,6.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-01-14,28,1.0
521,SILDENAFIL TABLETAS 100 MG 01 PCS FIGRAL,1.0,2022-01-14,28,1.0
545,NAPROXENO SÓDICO TABLETAS 275 MG 20 PCS BIXEN,1.0,2022-01-14,28,1.0
741,ELECTROLITOS ORALES SABOR HORCHATA 625ML (ELECTROLIT),1.0,2022-01-14,28,1.0
776,ELECTROLITOS ORALES SABOR JAMAICA,1.0,2022-01-14,28,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-01-14,28,1.0
880,ROSAVIT C,1.0,2022-01-14,28,1.0
9778,MIEL DE AGAVE,2.0,2022-01-14,28,2.0
582,OXOLAMINA FRASCO 100 ML TUKSON,1.0,2022-01-15,28,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-01-15,28,1.0
827,GEL ANTIBACTERIAL  DE 60 ML,1.0,2022-01-15,28,1.0
9804,MONAR KIDS,1.0,2022-01-15,28,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,4.0,2022-01-16,28,4.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,2.0,2022-01-16,28,2.0
521,SILDENAFIL TABLETAS 100 MG 01 PCS FIGRAL,2.0,2022-01-16,28,2.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-01-16,28,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-01-16,28,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,12.0,2022-01-17,28,12.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-01-17,28,1.0
490,METAMIZOL AMPOLLETAS 2 ML 3 PZ MAGNIL,2.0,2022-01-17,28,2.0
690,TRAMADOL  PARACETAMOL 20 TABLETAS 377 MG325 MG SANZADOLL DUO,1.0,2022-01-17,28,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-01-17,28,1.0
9021,SEDANCAPS  7 AZAHARES 60 CAPSULAS 500 MG ,1.0,2022-01-17,28,1.0
9632,CARAMELO MIEL PROPOLEO 90 GR,1.0,2022-01-17,28,1.0
9798,UBA BIO VITAMINA C Y PROPOLEO,1.0,2022-01-17,28,1.0
174,CLARITROMICINA TABLETAS 500 MG 10 PZ KLARIX,1.0,2022-01-18,28,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,2.0,2022-01-18,28,2.0
614,PIOGLITAZONA TABLETAS 15 MG 7 PCS,3.0,2022-01-18,28,3.0
76,QUINFAMIDA  ALBENDAZOL SUSPENSIÓN PEDIÁTRICO 10 ML FARMIVER,2.0,2022-01-18,28,2.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-01-18,28,1.0
80,QUINFAMIDA  ALBENDAZOL SUSPENSIÓN JUNIOR 20 ML FARMIVER,1.0,2022-01-18,28,1.0
9033,COLÁGENO HIDROLIZADO MANZANA VITAMINA E  EXTRACTO  OMEGA 369  HIERRO  CALCIO 1100 KG ,1.0,2022-01-18,28,1.0
9804,MONAR KIDS,2.0,2022-01-18,28,2.0
67,BUTILHIOSCINA  IBUPROFENO TABLETAS 20 MG 400 MG 10 PZ ESPADIVA,1.0,2022-01-19,28,1.0
734,VENDA ELÁSTICA 15 CM X 5 M,4.0,2022-01-19,28,4.0
772,ELECTROLITOS ORALES SABOR COCO,2.0,2022-01-19,28,2.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-01-20,28,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-01-20,28,1.0
9778,MIEL DE AGAVE,2.0,2022-01-20,28,2.0
220,DEXAMETASONA  CLORFENAMINA TABLETAS 12 PZ DEXCLOR,1.0,2022-01-21,28,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,14.0,2022-01-21,28,14.0
486,CLORURO DE BENZALCONIO 40 ML 0133 G MERTODOL BLANCO,1.0,2022-01-21,28,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-01-21,28,1.0
827,GEL ANTIBACTERIAL  DE 60 ML,1.0,2022-01-21,28,1.0
213,MONTELUKAST SOBRES GRANULADO 4 MG 10PCS VALTROVER G,1.0,2022-01-22,28,1.0
683,TELA ADHESIVA 1 ROLLO 125 CM X 100 CM,1.0,2022-01-22,28,1.0
236,DICLOFENAC AMPOLLETAS 3 ML  75 MG 2 PZ VOLFENAC INYECTABLE,1.0,2022-01-23,28,1.0
269,DEXPANTENOL CREMA,1.0,2022-01-23,28,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,10.0,2022-01-23,28,10.0
561,OXELADINA  AMBROXOL INFANTIL FRASCO 120ML  100GR  115 G CONNEX US,1.0,2022-01-23,28,1.0
741,ELECTROLITOS ORALES SABOR HORCHATA 625ML (ELECTROLIT),1.0,2022-01-23,28,1.0
827,GEL ANTIBACTERIAL  DE 60 ML,1.0,2022-01-23,28,1.0
227,DEXAMETASONA AMPOLLETAS 8 MG  2 ML 1 PZ,2.0,2022-01-24,28,2.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-01-24,28,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,12.0,2022-01-24,28,12.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,5.0,2022-01-24,28,5.0
490,METAMIZOL AMPOLLETAS 2 ML 3 PZ MAGNIL,1.0,2022-01-24,28,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-01-24,28,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-01-24,28,1.0
776,ELECTROLITOS ORALES SABOR JAMAICA,1.0,2022-01-24,28,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,2.0,2022-01-24,28,2.0
827,GEL ANTIBACTERIAL  DE 60 ML,2.0,2022-01-24,28,2.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,4.0,2022-01-25,28,4.0
537,NAPROXENO TABLETAS 250 MG 30 PCS NOVAXEN,1.0,2022-01-25,28,1.0
676,ELECTROLITOS ORALES PEDIÁTRICO SABOR MANZANA 300 ML SOLURAL,1.0,2022-01-25,28,1.0
728,VENDA ELÁSTICA 30 CM X 5 M,1.0,2022-01-25,28,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-01-25,28,1.0
827,GEL ANTIBACTERIAL  DE 60 ML,1.0,2022-01-25,28,1.0
9804,MONAR KIDS,1.0,2022-01-25,28,1.0
235,DICLOFENACO 50MG C20 TABLETA,1.0,2022-01-26,28,1.0
311,FLUCONAZOL CAPSULA 150 MG 1 PZ ONGICIL,4.0,2022-01-26,28,4.0
450,KETOCONAZOL  CLINDAMICINA OVULOS 400 MG 7 PZ LOFFYMIX,2.0,2022-01-26,28,2.0
690,TRAMADOL  PARACETAMOL 20 TABLETAS 377 MG325 MG SANZADOLL DUO,1.0,2022-01-26,28,1.0
731,VENDA ELÁSTICA 10 CM X 5 M,1.0,2022-01-26,28,1.0
749,KETOROLACO  TRAMADOL SUBLINGUAL TABLETAS 10 MG25 MG 4 PZ MAVIDOL TR,1.0,2022-01-26,28,1.0
754,MAVIFEM CLINDAMICINAKETOCONAZOL CREMA 2 G 8G100 G,1.0,2022-01-26,28,1.0
9275,GERIASURE CH  VITAMINAS  MINERALES  ÁCIDO FÓLICO  PROTEÍNAS 400 G SABOR CHOCOLATE ,1.0,2022-01-26,28,1.0
690,TRAMADOL  PARACETAMOL 20 TABLETAS 377 MG325 MG SANZADOLL DUO,1.0,2022-01-27,28,1.0
735,VENDA ELÁSTICA 05 CM X 5 M,1.0,2022-01-27,28,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-01-27,28,1.0
827,GEL ANTIBACTERIAL  DE 60 ML,1.0,2022-01-27,28,1.0
9778,MIEL DE AGAVE,1.0,2022-01-27,28,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,1.0,2022-01-28,28,1.0
562,OXELADINA  AMBROXOL ADULTO SUSPENSIÓN DE 120 ML 0115 G  100 G SIRACUX,1.0,2022-01-28,28,1.0
690,TRAMADOL  PARACETAMOL 20 TABLETAS 377 MG325 MG SANZADOLL DUO,1.0,2022-01-28,28,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-01-29,28,1.0
521,SILDENAFIL TABLETAS 100 MG 01 PCS FIGRAL,1.0,2022-01-29,28,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-01-30,28,1.0
22,AGUA OXIGENADA FRASCO 112 ML,1.0,2022-01-31,28,1.0
508,DIYODOHIDROXIQUINOLEÍNA  METRONIDAZOL CAPSULAS 200 MG 30 PZ FLAGOSIL 400,1.0,2022-01-31,28,1.0
827,GEL ANTIBACTERIAL  DE 60 ML,1.0,2022-01-31,28,1.0
9792,SUPRA INMUNOX C72 CAPSULAS,1.0,2022-01-31,28,1.0
9798,UBA BIO VITAMINA C Y PROPOLEO,2.0,2022-01-31,28,2.0
179,CLONIXINATO DE LISINA TABLETAS 250 MG 10 PZ,1.0,2022-02-01,28,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,4.0,2022-02-01,28,4.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-02-01,28,1.0
469,LORATADINA  FENILEFRINA JARABE INFANTIL 100 MG  50 MG  60 ML LARITOL D,1.0,2022-02-01,28,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-02-01,28,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-02-01,28,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-02-01,28,1.0
9032,COLÁGENO HIDROLIZADO BLUE BERRY VITAMINA E  EXTRACTO  OMEGA 369  HIERRO 1100 KG,1.0,2022-02-01,28,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-02-02,28,1.0
690,TRAMADOL  PARACETAMOL 20 TABLETAS 377 MG325 MG SANZADOLL DUO,1.0,2022-02-02,28,1.0
22,AGUA OXIGENADA FRASCO 112 ML,1.0,2022-02-03,28,1.0
470,LOSARTÁN  HIDROCLOROTIAZIDA TABLETA 50 MG 30 PZ,1.0,2022-02-03,28,1.0
772,ELECTROLITOS ORALES SABOR COCO,1.0,2022-02-03,28,1.0
179,CLONIXINATO DE LISINA TABLETAS 250 MG 10 PZ,1.0,2022-02-04,28,1.0
311,FLUCONAZOL CAPSULA 150 MG 1 PZ ONGICIL,1.0,2022-02-04,28,1.0
561,OXELADINA  AMBROXOL INFANTIL FRASCO 120ML  100GR  115 G CONNEX US,2.0,2022-02-04,28,2.0
562,OXELADINA  AMBROXOL ADULTO SUSPENSIÓN DE 120 ML 0115 G  100 G SIRACUX,1.0,2022-02-04,28,1.0
616,PREDNISONA TABLETAS 50 MG 20 PCS,1.0,2022-02-04,28,1.0
690,TRAMADOL  PARACETAMOL 20 TABLETAS 377 MG325 MG SANZADOLL DUO,2.0,2022-02-04,28,2.0
749,KETOROLACO  TRAMADOL SUBLINGUAL TABLETAS 10 MG25 MG 4 PZ MAVIDOL TR,1.0,2022-02-04,28,1.0
758,YODOPOVIDONA SOLUCIÓN ANTISÉPTICA 120 ML SOLVIN,1.0,2022-02-04,28,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,8.0,2022-02-04,28,2.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-02-04,28,1.0
779,ELECTROLITOS ORALES SABOR LIMA LIMON,1.0,2022-02-04,28,1.0
269,DEXPANTENOL CREMA,1.0,2022-02-05,28,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-02-05,28,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,4.0,2022-02-05,28,4.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,1.0,2022-02-05,28,1.0
690,TRAMADOL  PARACETAMOL 20 TABLETAS 377 MG325 MG SANZADOLL DUO,1.0,2022-02-05,28,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-02-05,28,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-02-05,28,1.0
9804,MONAR KIDS,2.0,2022-02-05,28,2.0
364,GEMFIBROZIL TABLETAS 600 MG 14 PZ RAYPID,2.0,2022-02-06,28,2.0
22,AGUA OXIGENADA FRASCO 112 ML,1.0,2022-02-07,28,1.0
317,ALCOHOL 250 ML DESNATURALIZADO,1.0,2022-02-07,28,1.0
413,JERINGA 03 ML VERDE PLÁSTICO DESECHABLE,1.0,2022-02-07,28,1.0
530,SILDENAFIL TABLETAS 050 MG 01 PCS FIGRAL,1.0,2022-02-07,28,1.0
683,TELA ADHESIVA 1 ROLLO 125 CM X 100 CM,1.0,2022-02-07,28,1.0
227,DEXAMETASONA AMPOLLETAS 8 MG  2 ML 1 PZ,1.0,2022-02-08,28,1.0
317,ALCOHOL 250 ML DESNATURALIZADO,1.0,2022-02-08,28,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,1.0,2022-02-08,28,1.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,2.0,2022-02-08,28,2.0
690,TRAMADOL  PARACETAMOL 20 TABLETAS 377 MG325 MG SANZADOLL DUO,3.0,2022-02-08,28,3.0
728,VENDA ELÁSTICA 30 CM X 5 M,1.0,2022-02-08,28,1.0
777,ELECTROLITOS ORALES SABOR MORA AZUL,1.0,2022-02-08,28,1.0
9022,RÁBANO YODADO  VITAMINAS  MINERALES 340 ML  SUPLEMENTO ALIMENTICIO LÍQUIDO SABOR CANELA ,1.0,2022-02-08,28,1.0
9090,MAX BURNER  HOODIA GORDONNI  PSYLLIUM PLANTAGO  LCARNITINA TARTRATO  GARCINIA CAMBOGIA  CHITOSAN  TABLETAS 500 MG 30 PZ,1.0,2022-02-08,28,1.0
93,AMOXICILINA  ÁCIDO CLAVULÁNICO 12 HR SUSPENSIÓN 600MG 50ML CLAMOXIN,2.0,2022-02-08,28,2.0
311,FLUCONAZOL CAPSULA 150 MG 1 PZ ONGICIL,4.0,2022-02-09,28,4.0
400,ISOCONAZOL TUBO 20 GR 1 GR  100 GR ANDRONAZOL,2.0,2022-02-09,28,2.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,3.0,2022-02-09,28,3.0
687,FURAZOLIDONA  DIYODOHIDROXIQUINOLEÍNA  CAOLÍN  PECTINA  METILBROMURO DE HOMATROPINA SUSPENSIÓN 120 ML DIALGIN,1.0,2022-02-09,28,1.0
735,VENDA ELÁSTICA 05 CM X 5 M,1.0,2022-02-09,28,1.0
76,QUINFAMIDA  ALBENDAZOL SUSPENSIÓN PEDIÁTRICO 10 ML FARMIVER,1.0,2022-02-09,28,1.0
80,QUINFAMIDA  ALBENDAZOL SUSPENSIÓN JUNIOR 20 ML FARMIVER,1.0,2022-02-09,28,1.0
9341,VITEM 3RA,1.0,2022-02-09,28,1.0
9633,CARAMELO MIEL CON PROPOLEO Y EUCALIPTO 90GR,1.0,2022-02-09,28,1.0
410,JERINGA 03 ML NEGRA PLÁSTICO DESECHABLE,4.0,2022-02-10,28,4.0
438,KETOROLACO SUBLINGUAL TABLETAS 30 G 6 PZ MAVIDOL SL,1.0,2022-02-10,28,1.0
521,SILDENAFIL TABLETAS 100 MG 01 PCS FIGRAL,1.0,2022-02-10,28,1.0
770,ELECTROLITOS ORALES SABOR FRESA,8.0,2022-02-10,28,2.0
